Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1324.912,0.7250243,0.7425286,2.45977,0.0183804,0.6172013,-0.09045765
1324.926,0.725116,0.7426977,2.459803,0.01827618,0.6172077,-0.09032339
1324.94,0.7252215,0.742923,2.45985,0.01816866,0.6171606,-0.09014446
1324.953,0.7253437,0.7431723,2.459926,0.01804974,0.6169155,-0.09005035
1324.968,0.7254352,0.7434193,2.460006,0.01781996,0.6166679,-0.09006225
1324.982,0.7255245,0.7436678,2.460077,0.01759343,0.6164122,-0.09000042
1324.997,0.7255987,0.7438719,2.460124,0.01750305,0.6162724,-0.08978832
1325.009,0.7256773,0.7440786,2.460151,0.01743718,0.6162569,-0.08946253
1325.023,0.7257354,0.744284,2.460139,0.01744912,0.6163055,-0.08910903
1325.037,0.725767,0.7444741,2.460081,0.01735635,0.6163858,-0.08890668
1325.051,0.7257968,0.7446578,2.460008,0.01714069,0.6163609,-0.08894642
1325.065,0.7258982,0.744846,2.459946,0.01681456,0.6163131,-0.08898534
1325.079,0.7259965,0.74501,2.459901,0.01659722,0.6163251,-0.08882111
1325.093,0.726064,0.7451771,2.459851,0.01657837,0.6163937,-0.08845314
1325.107,0.7261177,0.7453543,2.459808,0.01680751,0.6164669,-0.08796253
1325.121,0.7261556,0.7454715,2.459755,0.01700147,0.6164665,-0.08769286
1325.135,0.7261621,0.7455759,2.459669,0.01694858,0.6163602,-0.08772357
1325.148,0.7262076,0.745721,2.459531,0.01674503,0.616123,-0.08800303
1325.163,0.7262597,0.7458466,2.459361,0.01641498,0.6160259,-0.08837142
1325.177,0.7263181,0.745944,2.459199,0.01615821,0.6161488,-0.08850182
1325.19,0.7264054,0.7460455,2.458978,0.01619943,0.6164679,-0.08839928
1325.204,0.726491,0.7461276,2.458784,0.01624031,0.6166604,-0.08838864
1325.219,0.7265764,0.7462072,2.458598,0.01601999,0.616789,-0.08849632
1325.232,0.7267612,0.7462585,2.45843,0.01574049,0.6168104,-0.08871023
1325.246,0.7269247,0.7463058,2.458291,0.01557823,0.616704,-0.08892339
1325.26,0.7271079,0.7463759,2.458093,0.01541681,0.6166176,-0.0891587
1325.274,0.7272407,0.746461,2.457898,0.01522206,0.6166294,-0.08929928
1325.287,0.7273937,0.7465717,2.457649,0.014967,0.6167498,-0.0893687
1325.305,0.7275578,0.746691,2.457369,0.01478498,0.6169916,-0.08932968
1325.316,0.7277086,0.7467864,2.457134,0.01462779,0.6172183,-0.08930439
1325.328,0.727843,0.7468654,2.456908,0.01450203,0.6173742,-0.08934123
1325.343,0.7279644,0.7469275,2.456733,0.01450196,0.6174248,-0.08929051
1325.357,0.7281094,0.7469978,2.456562,0.01444073,0.6173938,-0.08922669
1325.37,0.7282991,0.7470764,2.456404,0.01435623,0.6173626,-0.08916644
1325.385,0.7284899,0.7471402,2.45624,0.01426111,0.6173314,-0.08905333
1325.399,0.7286598,0.7471753,2.456078,0.01432142,0.6173955,-0.08888778
1325.412,0.728834,0.7471733,2.455902,0.01440119,0.6175653,-0.08888301
1325.428,0.728972,0.747143,2.455698,0.01428558,0.6176664,-0.08907811
1325.441,0.729104,0.7470604,2.455468,0.01393136,0.617725,-0.08934454
1325.455,0.7291815,0.7469598,2.455331,0.01389084,0.6177356,-0.0894959
1325.468,0.7293062,0.7467668,2.455184,0.01422789,0.6177243,-0.08951535
1325.482,0.7294674,0.7465032,2.455067,0.01490846,0.6175894,-0.08951839
1325.497,0.7295665,0.7463208,2.454955,0.01517749,0.6174384,-0.08975255
1325.51,0.7296636,0.7461479,2.454792,0.01494705,0.6174085,-0.09011734
1325.524,0.7297881,0.7459707,2.454615,0.01471835,0.6175469,-0.09043602
1325.538,0.7298924,0.7458191,2.454467,0.01459974,0.6177166,-0.09062892
1325.552,0.7299883,0.7456292,2.454288,0.01477197,0.6179301,-0.0907473
1325.566,0.7300988,0.7454437,2.454113,0.01481351,0.6180968,-0.09104998
1325.58,0.7302279,0.7452773,2.453959,0.01463933,0.6182079,-0.0915977
1325.594,0.7303323,0.7451385,2.453835,0.01422373,0.6180477,-0.09214318
1325.608,0.7303966,0.7450604,2.453786,0.01419524,0.6179535,-0.0923125
1325.622,0.7304527,0.7449884,2.453741,0.01438192,0.6178386,-0.09226567
1325.636,0.7306069,0.7449076,2.453707,0.01473037,0.6175598,-0.09206513
1325.649,0.7307003,0.7448841,2.453644,0.01473639,0.6173127,-0.09210329
1325.664,0.730812,0.7448751,2.453506,0.01452044,0.6171792,-0.09228512
1325.678,0.7309647,0.7448778,2.453293,0.01420054,0.617221,-0.09250508
1325.691,0.7311755,0.7448753,2.452996,0.01397084,0.6176353,-0.09254875
1325.705,0.7313917,0.744848,2.45274,0.01398904,0.6181934,-0.09244529
1325.719,0.7315711,0.7448126,2.452579,0.01392277,0.6184251,-0.09239314
1325.733,0.7317715,0.7447592,2.452452,0.01379533,0.6183801,-0.09243409
1325.747,0.7319973,0.7446917,2.45232,0.01377708,0.6183217,-0.09249342
1325.761,0.7322381,0.7446045,2.452165,0.01377997,0.618359,-0.09251925
1325.775,0.7324836,0.7445136,2.451986,0.01377951,0.6184958,-0.09253323
1325.789,0.732446,0.7446628,2.451756,0.0132135,0.6183148,-0.09242621
1325.803,0.7320139,0.7451326,2.451479,0.01209588,0.6176541,-0.09199663
1325.817,0.7315757,0.7455982,2.451222,0.0109687,0.616922,-0.09160147
1325.831,0.731661,0.7455471,2.45102,0.01096745,0.6169295,-0.0916108
1325.846,0.7317942,0.7454582,2.450846,0.01103227,0.6169345,-0.0917062
1325.859,0.7319155,0.7453748,2.450682,0.01104149,0.6169441,-0.09182973
1325.872,0.7320691,0.7452869,2.450456,0.01092589,0.6169575,-0.09212447
1325.887,0.7321864,0.7452244,2.450252,0.01070821,0.6170186,-0.09228304
1325.901,0.7322896,0.7451842,2.450071,0.01053501,0.6170858,-0.09231497
1325.914,0.7323837,0.745154,2.449906,0.01050344,0.6171451,-0.092278
1325.928,0.7324818,0.7451307,2.449724,0.01047987,0.6172332,-0.0921655
1325.942,0.7325827,0.7451092,2.449542,0.01051735,0.6173851,-0.09196784
1325.956,0.7326495,0.7450776,2.449413,0.01056608,0.6174302,-0.09187055
1325.97,0.7326991,0.7450418,2.449302,0.01052201,0.617425,-0.09188807
1325.984,0.732758,0.7449728,2.44914,0.01040395,0.6174347,-0.09197805
1325.998,0.7327887,0.7449167,2.449021,0.01031681,0.6174608,-0.09210328
1326.011,0.7328074,0.7448517,2.448891,0.01023664,0.6175672,-0.09221735
1326.026,0.7328086,0.7447889,2.448767,0.01017373,0.6176874,-0.09230009
1326.04,0.7328067,0.7447575,2.448694,0.01013738,0.6177413,-0.09237422
1326.053,0.732788,0.7447217,2.44862,0.01006354,0.6177549,-0.09244239
1326.068,0.7327777,0.7447095,2.448601,0.01003748,0.6177639,-0.09244446
1326.082,0.7327185,0.7446645,2.44854,0.01001125,0.6177838,-0.09240209
1326.096,0.7326688,0.7446213,2.448519,0.01006871,0.6177784,-0.09238868
1326.109,0.7326081,0.7445662,2.44851,0.01004346,0.6177277,-0.09248395
1326.124,0.7325483,0.7445037,2.448516,0.009998547,0.6176831,-0.0926183
1326.137,0.7324955,0.7444448,2.448547,0.01000302,0.6175922,-0.09284964
1326.151,0.7324429,0.7443992,2.448585,0.009971487,0.6174915,-0.0931153
1326.165,0.7323828,0.744373,2.448632,0.009859391,0.617371,-0.09339048
1326.179,0.7323103,0.7443771,2.448688,0.009681934,0.6172593,-0.09354797
1326.193,0.7322559,0.74441,2.448739,0.009561527,0.6171801,-0.09354212
1326.207,0.7321859,0.7444626,2.448815,0.00963229,0.6170537,-0.0933599
1326.221,0.7321222,0.7445138,2.448875,0.009771689,0.616967,-0.09313967
1326.235,0.7320708,0.7445636,2.448925,0.009914083,0.6169336,-0.09288305
1326.248,0.7320315,0.7446017,2.448966,0.01007004,0.6168456,-0.09273504
1326.264,0.7320029,0.7446368,2.448986,0.01011523,0.616777,-0.09276609
1326.277,0.7319781,0.7446823,2.449001,0.01001766,0.6166269,-0.09295785
1326.29,0.7319549,0.7447507,2.448976,0.009732196,0.616376,-0.09330519
1326.304,0.7319264,0.7448088,2.448909,0.00951086,0.6162522,-0.09351386
1326.318,0.7318993,0.7448668,2.448816,0.009373159,0.6162894,-0.09359235
1326.332,0.7318814,0.7449812,2.448629,0.00925151,0.6165257,-0.09344327
1326.346,0.7318814,0.7450668,2.448451,0.009349465,0.6167583,-0.09326836
1326.36,0.7318905,0.7451307,2.448302,0.009376272,0.6168862,-0.09323674
1326.374,0.7319072,0.7452099,2.448108,0.009231507,0.6169626,-0.09338421
1326.388,0.7319282,0.7453078,2.44787,0.008885263,0.6169406,-0.09356979
1326.402,0.7319494,0.7453656,2.447717,0.008778139,0.6169693,-0.0936392
1326.416,0.7319682,0.7454199,2.447534,0.008788118,0.6170142,-0.09363059
1326.429,0.731992,0.745471,2.447269,0.008836485,0.6171972,-0.0935757
1326.444,0.7320175,0.7454989,2.447014,0.00876553,0.617367,-0.0936745
1326.458,0.7320187,0.7455171,2.446688,0.008563413,0.6176112,-0.09398306
1326.471,0.7320024,0.7455262,2.446329,0.008314845,0.6179247,-0.0945006
1326.485,0.7319857,0.7455438,2.44604,0.008086503,0.6181167,-0.09497219
1326.499,0.7319865,0.7455556,2.445858,0.007898304,0.6181929,-0.09524511
1326.513,0.7319801,0.745581,2.4457,0.007759471,0.6181838,-0.09550393
1326.528,0.7320061,0.7456162,2.445579,0.007632168,0.6181758,-0.09562645
1326.541,0.7320463,0.7456701,2.445471,0.007570494,0.6180977,-0.09569045
1326.555,0.7320696,0.7457376,2.445367,0.007571343,0.6180742,-0.09566414
1326.568,0.7320399,0.7458303,2.445228,0.007549006,0.6180809,-0.09559572
1326.583,0.7320136,0.7459146,2.445086,0.007510345,0.6181267,-0.09558744
1326.597,0.7320004,0.7459843,2.444911,0.007362077,0.6181465,-0.09576074
1326.61,0.7320016,0.7460368,2.444721,0.007024957,0.6182395,-0.09612389
1326.625,0.7319996,0.7460601,2.444564,0.006776481,0.6183366,-0.09646708
1326.639,0.7320003,0.7460699,2.444449,0.006704649,0.6184196,-0.09663949
1326.652,0.7319944,0.7460794,2.444342,0.006722356,0.6184946,-0.09675065
1326.666,0.731949,0.7461041,2.444229,0.00669391,0.6185153,-0.09684613
1326.682,0.7318916,0.7461382,2.44411,0.006605391,0.6185056,-0.09693453
1326.694,0.7318535,0.7461622,2.444031,0.006527328,0.6184617,-0.09696246
1326.708,0.7318053,0.7461883,2.443943,0.006478935,0.6184297,-0.09697106
1326.722,0.7317564,0.7462045,2.443868,0.00648817,0.618468,-0.09687284
1326.736,0.7317141,0.7461984,2.443801,0.006644072,0.6185724,-0.09670705
1326.749,0.7316695,0.7461697,2.443743,0.006809452,0.6185994,-0.09667517
1326.764,0.7316238,0.7461233,2.443678,0.006870383,0.6185722,-0.09669311
1326.778,0.7315642,0.7460432,2.4436,0.006898753,0.6185121,-0.09684356
1326.791,0.7314956,0.7459543,2.443503,0.006930994,0.6184704,-0.09708387
1326.806,0.7314245,0.7458808,2.443397,0.00687312,0.6184725,-0.09739479
1326.82,0.731362,0.7458216,2.443295,0.006748775,0.618485,-0.09767962
1326.833,0.7313871,0.7457589,2.443252,0.006617417,0.618497,-0.09788017
1326.847,0.7314044,0.7457007,2.443216,0.006514859,0.6184384,-0.09802341
1326.861,0.7314305,0.7456399,2.443182,0.006528835,0.6184128,-0.09810719
1326.875,0.731446,0.7455726,2.443142,0.006619454,0.6184725,-0.09805781
1326.889,0.7314557,0.7455137,2.443096,0.006761865,0.6185356,-0.0979315
1326.903,0.7314236,0.7454717,2.443027,0.006785305,0.6185465,-0.09797777
1326.917,0.731405,0.7453719,2.44296,0.006605402,0.6183816,-0.09836487
1326.931,0.7314057,0.745255,2.442878,0.006357321,0.6180946,-0.0989298
1326.945,0.7314136,0.7451307,2.442756,0.006313949,0.6179481,-0.0993582
1326.959,0.7314486,0.7450154,2.44262,0.00630724,0.6179652,-0.09965762
1326.972,0.7315018,0.7448834,2.442448,0.006310484,0.6179776,-0.09990527
1326.987,0.7315611,0.7447422,2.442225,0.006344565,0.6180186,-0.1000784
1327.001,0.7316309,0.7445756,2.441942,0.006452391,0.6180484,-0.1001513
1327.015,0.7317268,0.7443876,2.441541,0.006575998,0.6179987,-0.1001622
1327.028,0.7318927,0.744114,2.440808,0.007020781,0.6181724,-0.09970796
1327.042,0.7321482,0.7437822,2.439571,0.009236009,0.6190832,-0.09766811
1327.057,0.7322742,0.7436616,2.43873,0.01229528,0.6201921,-0.09379616
1327.07,0.7324123,0.7436025,2.437759,0.01637385,0.6214033,-0.08853271
1327.084,0.7325661,0.7438245,2.436653,0.02476207,0.6231865,-0.07886366
1327.099,0.7326049,0.7441707,2.435566,0.03510103,0.6247355,-0.0657727
1327.112,0.7326405,0.7448646,2.434279,0.04926023,0.6269728,-0.04729371
1327.126,0.7325863,0.7460955,2.432796,0.06582142,0.6294303,-0.02463225
1327.14,0.7322723,0.7481242,2.43104,0.08294814,0.6314414,0.003195574
1327.153,0.7312989,0.7511723,2.42901,0.09959056,0.6327301,0.03969085
1327.168,0.729906,0.7545383,2.426543,0.1132871,0.6342425,0.07913228
1327.182,0.7283727,0.7579496,2.422982,0.1218942,0.6368162,0.116571
1327.196,0.7265659,0.7616146,2.417867,0.1219744,0.6408536,0.1430684
1327.209,0.7244502,0.7654759,2.411587,0.1134612,0.6459518,0.1584458
1327.224,0.7221949,0.7695322,2.404379,0.1011023,0.6520345,0.1663086
1327.237,0.719337,0.7740026,2.396464,0.08817481,0.6577428,0.1713291
1327.251,0.7155206,0.7786962,2.387936,0.07745428,0.6646072,0.1795135
1327.265,0.7107929,0.7834842,2.378973,0.07138215,0.6734378,0.1925989
1327.279,0.7053221,0.7884284,2.369666,0.0716802,0.685141,0.2104561
1327.293,0.6991507,0.7931072,2.360071,0.07565769,0.6980231,0.2313153
1327.307,0.6919882,0.7974801,2.349876,0.07943602,0.7100435,0.2496914
1327.321,0.6847321,0.8010612,2.339409,0.08010045,0.7215562,0.2628135
1327.335,0.6787028,0.8031552,2.329065,0.07663555,0.7332341,0.2695761
1327.348,0.6721157,0.8047485,2.318021,0.06977696,0.7463469,0.270216
1327.363,0.6628001,0.8064867,2.30618,0.0597413,0.7607953,0.267012
1327.377,0.6524243,0.80775,2.294289,0.04669825,0.774085,0.2639773
1327.39,0.6411031,0.8074677,2.282471,0.0312932,0.7859747,0.2588252
1327.404,0.6297417,0.8063124,2.271035,0.01888799,0.7964407,0.2547981
1327.418,0.6184416,0.8044105,2.259822,0.009568926,0.8068404,0.2518873
1327.432,0.6070831,0.8006107,2.249095,0.008506561,0.818117,0.249135
1327.446,0.5959941,0.7969356,2.238676,0.01016022,0.8293947,0.2468066
1327.46,0.5851759,0.7922659,2.228738,0.01681806,0.841347,0.2448995
1327.474,0.5743531,0.7863725,2.219302,0.02515072,0.8518972,0.2433724
1327.487,0.5635442,0.780158,2.210003,0.02977114,0.8606802,0.2420474
1327.503,0.5530595,0.7725363,2.200753,0.03389214,0.8683951,0.2395421
1327.517,0.5432923,0.7638657,2.191328,0.04052798,0.8770315,0.2318739
1327.529,0.5340583,0.7550787,2.182026,0.05023461,0.8863102,0.2223583
1327.543,0.5253061,0.7454838,2.172809,0.06171255,0.8955214,0.2097268
1327.557,0.5166386,0.7355245,2.163982,0.06997676,0.9033445,0.19651
1327.571,0.5080093,0.725108,2.155817,0.07315609,0.9091159,0.1854422
1327.585,0.4996298,0.7140359,2.148082,0.07396776,0.9131761,0.1766496
1327.599,0.4916976,0.7022702,2.140301,0.07860702,0.9168621,0.1669854
1327.613,0.484493,0.6900029,2.132288,0.0900427,0.9213407,0.1534588
1327.627,0.4775138,0.6775339,2.124397,0.1050803,0.9260236,0.136506
1327.641,0.4706604,0.6650295,2.117022,0.1201818,0.9302966,0.118184
1327.655,0.464001,0.6528242,2.110621,0.1337443,0.9332505,0.1002987
1327.669,0.4573869,0.6413066,2.105101,0.1441819,0.9341919,0.08674126
1327.683,0.4509813,0.6300951,2.100225,0.1528399,0.9336954,0.0762341
1327.697,0.4446152,0.6191911,2.095584,0.1610666,0.9328175,0.06599616
1327.71,0.4384278,0.6088872,2.090988,0.1674816,0.9323488,0.05475442
1327.725,0.4319392,0.5994649,2.086777,0.1712714,0.9321057,0.04228044
1327.739,0.4256336,0.5907202,2.083111,0.1754326,0.932633,0.03102954
1327.752,0.4195995,0.5826311,2.079971,0.1824918,0.9334525,0.02320944
1327.767,0.4141264,0.5749902,2.077219,0.1921676,0.9337952,0.01728458
1327.781,0.409216,0.5682784,2.075226,0.2049616,0.932929,0.01427708
1327.795,0.4050161,0.5616797,2.073144,0.2169653,0.931141,0.01084114
1327.808,0.4012671,0.5559305,2.071266,0.2270425,0.9286934,0.008230501
1327.822,0.3976113,0.5508881,2.069419,0.2337248,0.9263567,0.006034528
1327.836,0.3938014,0.5459162,2.067525,0.2396258,0.9246743,0.003076894
1327.85,0.390072,0.5414593,2.065643,0.2445929,0.9238207,2.335417E-05
1327.864,0.3864698,0.5374039,2.063778,0.2497241,0.9235939,-0.0026201
1327.878,0.3828466,0.5334781,2.062078,0.2554041,0.9232881,-0.005434485
1327.892,0.3795204,0.5299947,2.060456,0.2604073,0.9229988,-0.008110544
1327.906,0.376262,0.5267738,2.058852,0.2648621,0.92254,-0.01145998
1327.92,0.3731721,0.5239559,2.057277,0.2675083,0.9223109,-0.0150403
1327.935,0.370141,0.5214432,2.055782,0.2691169,0.9222087,-0.01823268
1327.947,0.3672867,0.5191358,2.054337,0.2703251,0.9222628,-0.0211527
1327.961,0.3645397,0.5170534,2.052937,0.2716251,0.9223928,-0.0238916
1327.975,0.3619589,0.5151649,2.051645,0.2734595,0.9223529,-0.0262072
1327.989,0.359586,0.5134054,2.050424,0.2763816,0.9219927,-0.02834389
1328.003,0.3574664,0.5117892,2.049299,0.2804579,0.9212725,-0.03042923
1328.017,0.3557937,0.5101262,2.048269,0.2879964,0.919668,-0.03206095
1328.031,0.3538714,0.5087137,2.047106,0.2941737,0.9181098,-0.03411718
1328.045,0.3519304,0.5076923,2.046025,0.2963437,0.9173689,-0.03574648
1328.059,0.3500581,0.5066803,2.044966,0.2975982,0.9171073,-0.03742476
1328.072,0.3483798,0.5056773,2.043904,0.2986859,0.9172773,-0.0388443
1328.087,0.3467256,0.5047503,2.042975,0.2989752,0.9175285,-0.04013629
1328.101,0.3451667,0.5039641,2.042042,0.2982414,0.9177486,-0.04139553
1328.115,0.3437108,0.5032082,2.041062,0.2970279,0.9178967,-0.04307697
1328.128,0.3422517,0.5024651,2.040056,0.2954156,0.9180915,-0.04535302
1328.142,0.3408681,0.5018138,2.039095,0.2931104,0.9185173,-0.04815118
1328.156,0.3395921,0.5014111,2.038178,0.2902122,0.9191523,-0.05038396
1328.17,0.3384253,0.5011898,2.037417,0.2874903,0.9197929,-0.05169827
1328.184,0.337388,0.5011969,2.036835,0.2852937,0.9204164,-0.05109384
1328.198,0.3365264,0.5011066,2.036216,0.2857921,0.9206935,-0.04981721
1328.212,0.3357086,0.5010933,2.035558,0.2862288,0.9210818,-0.04936924
1328.226,0.3350373,0.5012537,2.034947,0.2862694,0.9214178,-0.0497687
1328.24,0.3344446,0.5015571,2.034415,0.2852877,0.921849,-0.05015023
1328.254,0.3339353,0.5019196,2.033955,0.2837036,0.922351,-0.04995593
1328.267,0.3335302,0.5022504,2.033498,0.282143,0.9229255,-0.04941317
1328.282,0.3332571,0.5025744,2.033059,0.2817148,0.923158,-0.049348
1328.296,0.3332101,0.5027586,2.032767,0.2826442,0.9230213,-0.04931266
1328.309,0.3331984,0.5029445,2.032485,0.2831405,0.9229369,-0.04891774
1328.323,0.333043,0.5034204,2.032072,0.2821011,0.9228014,-0.04994887
1328.338,0.3329706,0.5034392,2.031989,0.2826327,0.9228189,-0.04933407
1328.351,0.3328243,0.5039153,2.031623,0.2826526,0.9230115,-0.04859344
1328.366,0.3326688,0.5043646,2.031208,0.2812434,0.9235299,-0.04833778
1328.379,0.3323737,0.5049558,2.03068,0.2780645,0.9244923,-0.04906096
1328.393,0.3321152,0.5053234,2.030358,0.2752516,0.9254336,-0.04979942
1328.407,0.3319157,0.5056876,2.03006,0.2727414,0.9264213,-0.05030173
1328.421,0.3318263,0.5060735,2.029819,0.2697507,0.9274489,-0.05035209
1328.435,0.331702,0.5065076,2.029613,0.2675984,0.9280623,-0.05049985
1328.448,0.3316414,0.5068389,2.029447,0.2657059,0.9287671,-0.05037836
1328.463,0.3315718,0.5071759,2.029282,0.2637687,0.9294323,-0.05047282
1328.477,0.3315347,0.5075679,2.029084,0.261662,0.9301101,-0.05093734
1328.49,0.3314977,0.5079815,2.028916,0.259644,0.9307858,-0.05113933
1328.505,0.33151,0.5084027,2.028793,0.2579596,0.9314336,-0.05082833
1328.518,0.3315349,0.5088434,2.028703,0.2564805,0.9319915,-0.05041533
1328.532,0.3315605,0.5092882,2.028593,0.2553493,0.9324647,-0.05012566
1328.546,0.3315962,0.5097237,2.028473,0.2543498,0.932865,-0.04977622
1328.56,0.3315774,0.5101415,2.028355,0.2527606,0.9332951,-0.04923807
1328.576,0.3315147,0.5105518,2.028194,0.2511337,0.9338146,-0.04911536
1328.588,0.3314327,0.5109626,2.028,0.2492604,0.9344051,-0.04913685
1328.602,0.3313278,0.511384,2.02782,0.2476296,0.9349529,-0.04941749
1328.616,0.3312584,0.5118254,2.027631,0.246585,0.9354344,-0.04949992
1328.629,0.3311468,0.5122705,2.027441,0.246237,0.9357339,-0.04932041
1328.643,0.3309371,0.51278,2.027209,0.2457093,0.9362282,-0.04904139
1328.658,0.3306837,0.5132811,2.02693,0.2448021,0.936918,-0.04858968
1328.671,0.3304614,0.5138113,2.026635,0.2433198,0.9376755,-0.04830789
1328.685,0.3302478,0.5143782,2.02631,0.2415638,0.9384301,-0.047996
1328.699,0.3299964,0.514964,2.026036,0.2397715,0.9390993,-0.0474553
1328.713,0.3297563,0.515571,2.025774,0.2378625,0.939752,-0.04676563
1328.727,0.3295021,0.5161821,2.025483,0.2359842,0.9403106,-0.04587222
1328.741,0.3291704,0.5167553,2.025183,0.2343142,0.9408376,-0.04504592
1328.755,0.3286782,0.5173846,2.024879,0.2323404,0.9416314,-0.0438861
1328.769,0.3283354,0.5178612,2.024479,0.230861,0.9424895,-0.04298623
1328.784,0.3279964,0.51823,2.024105,0.2301494,0.9430013,-0.04279624
1328.797,0.3276674,0.5185442,2.023763,0.2295217,0.9432956,-0.04278182
1328.81,0.3273263,0.5187989,2.023433,0.2291273,0.9434659,-0.04278352
1328.825,0.3269234,0.519051,2.023126,0.228271,0.9437575,-0.04241791
1328.839,0.3263562,0.5192803,2.022884,0.2262139,0.944119,-0.04171417
1328.852,0.3257322,0.5194663,2.02261,0.2236887,0.9446502,-0.04128148
1328.866,0.3249912,0.5195851,2.022398,0.2210653,0.9452342,-0.04096454
1328.881,0.3240719,0.5196093,2.022291,0.2190556,0.9457498,-0.04055908
1328.895,0.3231391,0.5196745,2.022251,0.2178614,0.946111,-0.03992733
1328.908,0.3218802,0.5198685,2.022389,0.2161963,0.9464604,-0.03880026
1328.922,0.3203706,0.5200778,2.022506,0.213453,0.9470499,-0.03729375
1328.936,0.3184808,0.5202627,2.022689,0.2092831,0.9479113,-0.03555507
1328.949,0.3163201,0.5204828,2.022988,0.2042876,0.9487123,-0.03339276
1328.964,0.3138771,0.5206286,2.023353,0.199578,0.9493675,-0.03043602
1328.978,0.3111393,0.5207373,2.023751,0.1952291,0.9498756,-0.02683716
1328.991,0.3080752,0.5209348,2.024282,0.1905321,0.9501956,-0.02265182
1329.005,0.3048911,0.5214084,2.025064,0.1849681,0.9502825,-0.01673265
1329.02,0.3016186,0.5224172,2.026392,0.176569,0.9497774,-0.007455742
1329.033,0.2979315,0.5238353,2.028169,0.1634887,0.9485115,0.005094444
1329.047,0.2933957,0.5258092,2.029972,0.1422485,0.9469475,0.01790554
1329.062,0.287926,0.5285306,2.031765,0.1122918,0.9453633,0.03019967
1329.075,0.2816705,0.5317992,2.033702,0.07895489,0.94351,0.04462024
1329.089,0.2747215,0.5352139,2.035612,0.0498516,0.941599,0.06125009
1329.103,0.2672855,0.5387526,2.037342,0.02947354,0.940758,0.07874011
1329.117,0.2594491,0.5419705,2.038785,0.0202215,0.9423234,0.09556944
1329.13,0.2515892,0.5452398,2.040285,0.01089392,0.943664,0.1112122
1329.145,0.2435555,0.5484394,2.042046,-0.0001709981,0.9434579,0.1267327
1329.159,0.235592,0.551262,2.043533,-0.01079714,0.9420521,0.1414198
1329.172,0.2276039,0.5534558,2.044447,-0.01926786,0.9405736,0.1534082
1329.187,0.2197223,0.5552275,2.044643,-0.02633318,0.9403852,0.1612332
1329.202,0.2120533,0.5569657,2.044653,-0.03585891,0.9408818,0.1675532
1329.215,0.2048829,0.5584811,2.044723,-0.04700453,0.9410343,0.1742857
1329.228,0.1985948,0.5600884,2.044938,-0.06050878,0.9395786,0.1807241
1329.242,0.1925507,0.5617822,2.045455,-0.07276589,0.9366713,0.1885419
1329.256,0.1874826,0.5634465,2.04602,-0.08107626,0.9330509,0.1978984
1329.27,0.1833053,0.5648768,2.046371,-0.08229125,0.9302741,0.206564
1329.284,0.1793236,0.5661318,2.046465,-0.080778,0.9286134,0.2112397
1329.298,0.1759222,0.5672417,2.046323,-0.07500085,0.9284208,0.2127098
