Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1121.616,0.1089668,0.05428803,1.056486,-0.1363427,0.9666193,-0.1830197
1121.63,0.1089589,0.05425775,1.056469,-0.1363126,0.9666255,-0.1830231
1121.647,0.1089542,0.054245,1.056462,-0.1362755,0.9666318,-0.1830224
1121.662,0.1089531,0.05422342,1.056452,-0.1361961,0.9666393,-0.1830336
1121.675,0.1089619,0.0541991,1.056442,-0.1360953,0.9666477,-0.1830612
1121.69,0.1089635,0.0541749,1.056431,-0.1360029,0.9666507,-0.1831111
1121.706,0.1089677,0.05416,1.056429,-0.1359228,0.9666528,-0.1831573
1121.72,0.1089662,0.05415106,1.056428,-0.135861,0.9666625,-0.1831643
1121.736,0.1089653,0.05414319,1.056428,-0.1358402,0.9666682,-0.1831553
1121.75,0.1089595,0.05413151,1.056426,-0.1358504,0.9666702,-0.1831388
1121.766,0.1089578,0.05411696,1.05642,-0.1358745,0.9666702,-0.1831347
1121.781,0.1089582,0.05410159,1.056411,-0.1358886,0.9666696,-0.1831342
1121.796,0.1089611,0.0540868,1.0564,-0.1358805,0.9666682,-0.1831564
1121.81,0.1089669,0.05408335,1.056396,-0.1358491,0.9666703,-0.1831707
1121.826,0.1089786,0.05408406,1.056394,-0.1358073,0.9666761,-0.1831639
1121.842,0.1089919,0.05408847,1.056394,-0.1357786,0.9666795,-0.1831532
1121.856,0.1090012,0.05409122,1.056396,-0.1357632,0.9666828,-0.1831494
1121.87,0.1090096,0.05409145,1.056397,-0.1357529,0.9666821,-0.1831605
1121.886,0.1090201,0.05409217,1.056398,-0.1357401,0.9666799,-0.1831547
1121.901,0.1090254,0.05408883,1.056397,-0.1357481,0.9666807,-0.1831202
1121.916,0.1090199,0.05408061,1.05639,-0.1358219,0.9666793,-0.1830615
1121.93,0.109004,0.05407035,1.056376,-0.1359123,0.9666759,-0.1830412
1121.946,0.1089925,0.0540638,1.056362,-0.1359728,0.9666751,-0.1830337
1121.961,0.1089969,0.05406106,1.056353,-0.1359909,0.9666755,-0.1830231
1121.976,0.1090247,0.05406237,1.05635,-0.1359383,0.9666741,-0.1830442
1121.99,0.1090546,0.05406868,1.056349,-0.1358773,0.9666665,-0.183085
1122.006,0.1090693,0.05408108,1.056347,-0.1358378,0.9666623,-0.1831079
1122.021,0.1090733,0.054093,1.056342,-0.1358459,0.9666634,-0.1830915
1122.037,0.1090727,0.05409145,1.056328,-0.1359306,0.9666588,-0.1830523
1122.05,0.1090706,0.05408049,1.056316,-0.136037,0.9666544,-0.1830185
1122.066,0.1090719,0.05406237,1.056307,-0.1360902,0.9666547,-0.1829936
1122.081,0.1090792,0.05404532,1.056299,-0.1361056,0.966653,-0.1829922
1122.095,0.1090944,0.05403233,1.056286,-0.1360457,0.9666541,-0.1830163
1122.11,0.1091049,0.05403209,1.056271,-0.1359634,0.9666576,-0.1830357
1122.127,0.1091062,0.05403876,1.056257,-0.1359109,0.9666615,-0.1830396
1122.141,0.1091007,0.05405021,1.056251,-0.1358856,0.9666649,-0.1830334
1122.156,0.1090819,0.05405748,1.056244,-0.1359129,0.9666653,-0.183017
1122.17,0.109053,0.05405474,1.056235,-0.1359976,0.9666594,-0.1829986
1122.186,0.1090256,0.05405045,1.056224,-0.1360835,0.9666528,-0.1829813
1122.201,0.1089975,0.05404913,1.056212,-0.1361708,0.9666418,-0.1829755
1122.216,0.1089724,0.05405128,1.0562,-0.1362036,0.9666376,-0.1829811
1122.231,0.1089539,0.05406046,1.056191,-0.136191,0.9666448,-0.1829665
1122.246,0.1089421,0.05406868,1.056184,-0.1361524,0.9666543,-0.1829587
1122.261,0.1089302,0.0540725,1.056178,-0.1360995,0.9666557,-0.1829929
1122.275,0.1089173,0.05407763,1.056174,-0.1360568,0.9666578,-0.183024
1122.29,0.1089017,0.05409038,1.056171,-0.1360264,0.9666581,-0.1830499
1122.306,0.1088901,0.05409062,1.056163,-0.1360168,0.9666559,-0.1830661
1122.321,0.1088713,0.05409408,1.056158,-0.1360388,0.9666585,-0.1830436
1122.336,0.1088503,0.05409312,1.056163,-0.1361045,0.9666603,-0.1829955
1122.35,0.1088303,0.05408227,1.056172,-0.1361764,0.9666628,-0.1829442
1122.366,0.1088248,0.05407596,1.056183,-0.1362097,0.9666631,-0.1829302
1122.381,0.1088287,0.05407286,1.056193,-0.1361901,0.9666677,-0.1829233
1122.396,0.1088473,0.05407679,1.0562,-0.1360815,0.9666779,-0.1829342
1122.41,0.1088742,0.05408251,1.056201,-0.1359449,0.9666884,-0.1829629
1122.427,0.1088968,0.05408537,1.056201,-0.1358235,0.9666978,-0.1829984
1122.441,0.1089073,0.05408847,1.056205,-0.1357821,0.9666996,-0.1830083
1122.456,0.1089112,0.05408657,1.056207,-0.1357757,0.9666965,-0.183033
1122.47,0.1089162,0.05406868,1.056202,-0.1358216,0.9666909,-0.1830402
1122.485,0.1089177,0.05404985,1.056193,-0.1358727,0.9666905,-0.1830308
1122.5,0.1089205,0.05404198,1.056186,-0.1359001,0.9666927,-0.183013
1122.516,0.1089264,0.05403626,1.056177,-0.1358856,0.9666966,-0.1830109
1122.53,0.1089352,0.05403173,1.056172,-0.1358168,0.9667038,-0.1830223
1122.546,0.1089419,0.05402863,1.056171,-0.1357257,0.9667101,-0.1830453
1122.561,0.1089491,0.05402517,1.056166,-0.1356297,0.966718,-0.1830706
1122.575,0.1089579,0.05401993,1.056154,-0.1355584,0.9667265,-0.1830816
1122.59,0.1089621,0.05402064,1.056145,-0.1355157,0.9667338,-0.1830811
1122.607,0.1089564,0.0540297,1.056149,-0.1354941,0.9667389,-0.1830738
1122.622,0.1089488,0.05403852,1.056154,-0.1355083,0.9667417,-0.1830562
1122.635,0.1089453,0.05404711,1.056158,-0.1355097,0.9667449,-0.1830535
1122.65,0.1089492,0.05404794,1.05616,-0.1354902,0.9667475,-0.183067
1122.665,0.1089663,0.05404305,1.056161,-0.1354263,0.9667518,-0.1831064
1122.68,0.1089936,0.05403459,1.056159,-0.1353124,0.9667621,-0.1831501
1122.695,0.109031,0.05402601,1.056155,-0.1351552,0.9667763,-0.1831892
1122.71,0.1090748,0.05401313,1.056148,-0.1350155,0.9667884,-0.1832255
1122.725,0.1091238,0.05399883,1.056143,-0.1348797,0.9668022,-0.1832502
1122.741,0.1091525,0.05400062,1.05615,-0.134788,0.9668101,-0.183284
1122.756,0.1091874,0.05399823,1.056159,-0.1346738,0.96682,-0.1833295
1122.77,0.1092236,0.05398631,1.056153,-0.1345792,0.9668229,-0.1833674
1122.786,0.1092556,0.05397558,1.056144,-0.1344853,0.9668288,-0.1833866
1122.801,0.1092706,0.05396616,1.056133,-0.1344395,0.966835,-0.1833831
1122.816,0.1092778,0.05395651,1.056118,-0.1343957,0.9668435,-0.1833945
1122.83,0.1092847,0.05394268,1.056095,-0.1343036,0.9668645,-0.1834133
1122.846,0.1093054,0.05392683,1.056071,-0.1341506,0.9668851,-0.1834552
1122.861,0.1093458,0.05391264,1.056049,-0.1338937,0.9669044,-0.1835348
1122.876,0.1093777,0.05391204,1.056038,-0.1337071,0.9669134,-0.1835999
1122.89,0.109401,0.05391741,1.056022,-0.1335472,0.9669196,-0.1836606
1122.906,0.1094093,0.05391979,1.055993,-0.1334521,0.9669268,-0.1836857
1122.921,0.109408,0.05392146,1.055965,-0.1334159,0.9669358,-0.1836742
1122.936,0.1093882,0.05391622,1.055938,-0.1334559,0.9669445,-0.1836306
1122.95,0.1093698,0.05390239,1.055921,-0.1335263,0.966948,-0.1835972
1122.966,0.1093626,0.05389655,1.055916,-0.1335459,0.9669506,-0.1835837
1122.981,0.1093766,0.05389392,1.055914,-0.1334655,0.966959,-0.1835964
1122.997,0.1094,0.05390131,1.055912,-0.1332968,0.9669743,-0.1836273
1123.011,0.1094243,0.05391538,1.05591,-0.1330963,0.9669858,-0.1836914
1123.026,0.1094443,0.05392599,1.055912,-0.1329278,0.9670002,-0.1837267
1123.041,0.1094519,0.0539279,1.055913,-0.1328703,0.9670039,-0.183737
1123.056,0.1094571,0.05392623,1.055915,-0.1328417,0.9670074,-0.1837457
1123.07,0.10945,0.05392742,1.055923,-0.132868,0.9670082,-0.1837348
1123.087,0.1094404,0.05392253,1.055925,-0.1329242,0.9670016,-0.1837436
1123.101,0.1094312,0.05390978,1.055917,-0.1329835,0.9669927,-0.1837657
1123.116,0.1094285,0.05389893,1.055906,-0.1329818,0.9669955,-0.1837851
1123.13,0.1094312,0.05389488,1.055899,-0.1329196,0.9670068,-0.1837947
1123.146,0.1094388,0.05389214,1.055894,-0.1328288,0.9670154,-0.1838269
1123.161,0.1094488,0.05388558,1.055887,-0.1327405,0.9670223,-0.1838549
1123.175,0.1094617,0.05387247,1.055871,-0.1326578,0.9670247,-0.1838879
1123.19,0.1094642,0.05386448,1.055854,-0.1326381,0.9670184,-0.1839286
1123.205,0.1094498,0.05386817,1.055841,-0.1326874,0.9670095,-0.1839453
1123.22,0.1094278,0.05387056,1.055833,-0.1327789,0.9670075,-0.1839025
1123.235,0.1093964,0.05388689,1.055836,-0.1329365,0.9669968,-0.1838669
1123.25,0.1093766,0.05389786,1.055844,-0.1330327,0.966993,-0.183831
1123.265,0.1093588,0.05390918,1.05586,-0.1330947,0.9669908,-0.1838162
1123.28,0.1093552,0.05391729,1.055873,-0.1330835,0.966992,-0.1838263
1123.295,0.1093711,0.05392563,1.055878,-0.1329939,0.9669973,-0.1838521
1123.31,0.1093958,0.05392849,1.055876,-0.1329115,0.9669999,-0.1838889
1123.325,0.1094223,0.053936,1.055879,-0.132845,0.9669985,-0.1839233
1123.34,0.1094408,0.0539577,1.055891,-0.1328537,0.9669911,-0.1839488
1123.355,0.1094544,0.05397475,1.055904,-0.1329471,0.9669744,-0.1839633
1123.37,0.1094482,0.05400801,1.055935,-0.133075,0.9669598,-0.1839451
1123.385,0.10944,0.0540477,1.055966,-0.1331878,0.9669504,-0.1839219
1123.401,0.1094368,0.05407333,1.055991,-0.1332835,0.9669403,-0.1839081
1123.415,0.1094398,0.05408931,1.056013,-0.1333479,0.9669277,-0.1839222
1123.429,0.1094478,0.05410409,1.056028,-0.1333534,0.9669217,-0.1839506
1123.445,0.1094639,0.05411613,1.056034,-0.133295,0.9669186,-0.1840048
1123.46,0.1094763,0.05413318,1.056044,-0.1332495,0.9669167,-0.18404
1123.475,0.1094852,0.0541569,1.056063,-0.1332374,0.9669147,-0.1840596
1123.489,0.1094869,0.05418193,1.05608,-0.1332516,0.9669125,-0.184067
1123.505,0.1094649,0.05420756,1.056095,-0.1333527,0.9668999,-0.1840605
1123.52,0.1094378,0.05422807,1.056106,-0.133466,0.9668872,-0.1840437
1123.535,0.1094067,0.05424154,1.056102,-0.1336084,0.9668665,-0.1840472
1123.551,0.1093822,0.05425096,1.056094,-0.1337003,0.966854,-0.1840555
1123.566,0.109357,0.05425274,1.056087,-0.133771,0.9668416,-0.1840691
1123.58,0.1093403,0.05425191,1.056081,-0.1338076,0.9668358,-0.1840749
1123.596,0.1093232,0.05425644,1.056078,-0.1338259,0.9668302,-0.1840767
1123.609,0.109307,0.05426764,1.056077,-0.1338384,0.9668251,-0.1840819
1123.625,0.1092858,0.05427575,1.056078,-0.133883,0.9668177,-0.1840784
1123.64,0.1092711,0.05425632,1.056073,-0.133949,0.966809,-0.1840858
1123.654,0.1092622,0.05423439,1.056068,-0.1339989,0.9667982,-0.1841041
1123.67,0.1092605,0.05423367,1.056069,-0.1340549,0.9667804,-0.184117
1123.685,0.1092632,0.05424297,1.056073,-0.1340856,0.9667713,-0.1840993
1123.7,0.1092563,0.05424464,1.056076,-0.1341214,0.9667649,-0.1840974
1123.714,0.1092409,0.05423856,1.056074,-0.1342028,0.9667529,-0.1841218
1123.73,0.1092288,0.05423164,1.056073,-0.1342592,0.9667434,-0.1841588
1123.745,0.1092287,0.0542239,1.056077,-0.1342984,0.9667313,-0.1841967
1123.76,0.1092416,0.05422759,1.05608,-0.1343312,0.9667058,-0.1842728
1123.775,0.1092576,0.05425382,1.056087,-0.1343712,0.9666817,-0.1843254
1123.791,0.1092668,0.05427873,1.056094,-0.1344073,0.9666674,-0.1843505
1123.805,0.1092717,0.05431664,1.056127,-0.1344476,0.9666564,-0.1843536
1123.82,0.1092728,0.05435455,1.056165,-0.134497,0.9666481,-0.1843389
1123.834,0.1092715,0.0543772,1.056192,-0.1345429,0.9666429,-0.1843144
1123.85,0.1092683,0.05439258,1.056214,-0.1346034,0.9666352,-0.1842997
1123.865,0.1092621,0.05441391,1.056254,-0.1346741,0.9666244,-0.1842893
1123.88,0.1092542,0.05443561,1.056295,-0.1347531,0.9666078,-0.1843009
1123.894,0.1092465,0.05446768,1.056337,-0.1348261,0.9665952,-0.1843009
1123.91,0.1092439,0.05451393,1.056381,-0.1348803,0.966581,-0.1843119
1123.925,0.1092418,0.05455828,1.056425,-0.1349147,0.9665722,-0.1843135
1123.94,0.1092395,0.05458152,1.056462,-0.1349684,0.9665626,-0.1843103
1123.954,0.1092319,0.05459785,1.056497,-0.135048,0.9665474,-0.1843282
1123.97,0.109211,0.05462587,1.056536,-0.1351693,0.9665271,-0.1843503
1123.986,0.1091894,0.05464911,1.056563,-0.1352748,0.9665083,-0.18438
1124,0.1091701,0.05467224,1.056586,-0.1353892,0.9664943,-0.1843871
1124.014,0.1091568,0.05468535,1.0566,-0.1354685,0.966487,-0.1843828
1124.031,0.1091381,0.05469239,1.056609,-0.1355584,0.966476,-0.1843925
1124.044,0.109121,0.05469012,1.056605,-0.1356707,0.9664623,-0.1843948
1124.059,0.1091111,0.05468047,1.056595,-0.1357745,0.9664472,-0.184398
1124.074,0.109108,0.05465961,1.056586,-0.1358379,0.9664367,-0.1844116
1124.089,0.1091072,0.05463552,1.056574,-0.1358775,0.9664263,-0.1844481
1124.104,0.1091053,0.05462682,1.056554,-0.1359084,0.9664224,-0.1844703
1124.12,0.1091034,0.05462086,1.056537,-0.1359328,0.9664226,-0.1844791
1124.133,0.109104,0.05461156,1.056539,-0.1359781,0.9664226,-0.1844582
1124.149,0.1091064,0.05459917,1.05655,-0.1360351,0.9664202,-0.1844281
1124.164,0.1091066,0.05458367,1.056558,-0.1361351,0.9664091,-0.1844053
1124.179,0.1091056,0.05457401,1.056561,-0.1361874,0.966406,-0.1843797
1124.194,0.1091011,0.05456591,1.056555,-0.1362476,0.9663956,-0.1843965
1124.209,0.1090916,0.05457652,1.056549,-0.1362832,0.9663858,-0.1844262
1124.223,0.1090763,0.05458784,1.056541,-0.1363447,0.9663732,-0.1844569
1124.238,0.1090641,0.0545851,1.056546,-0.1364346,0.9663624,-0.1844673
1124.253,0.1090462,0.05458236,1.056557,-0.1365422,0.9663516,-0.1844631
1124.268,0.109035,0.05460227,1.056577,-0.1366252,0.9663426,-0.1844525
1124.283,0.1090268,0.05463362,1.056607,-0.1367004,0.9663327,-0.1844413
1124.298,0.1090216,0.05465996,1.056638,-0.1367618,0.9663289,-0.1844111
1124.313,0.1090091,0.05467916,1.05667,-0.136829,0.9663305,-0.1843508
1124.328,0.1089894,0.0546937,1.056692,-0.1369172,0.9663326,-0.1842732
1124.343,0.1089527,0.05470252,1.056695,-0.1370778,0.9663348,-0.1841336
1124.358,0.1088931,0.05470455,1.056684,-0.1372798,0.966336,-0.1839876
1124.372,0.1087964,0.05469143,1.056646,-0.1375034,0.9663351,-0.1838957
1124.388,0.1086624,0.05467224,1.056586,-0.1378134,0.9663044,-0.1839265
1124.404,0.1085515,0.05466056,1.056515,-0.1380271,0.9662911,-0.1839317
1124.418,0.1084331,0.0546658,1.056444,-0.1382013,0.9662782,-0.1839856
1124.432,0.1083343,0.05468142,1.056401,-0.1382869,0.966278,-0.1839777
1124.447,0.1082287,0.0547092,1.056378,-0.1382881,0.9662939,-0.1839476
1124.462,0.1081332,0.05474734,1.056376,-0.1382903,0.9663121,-0.1838582
1124.477,0.1080427,0.05480468,1.056402,-0.1382836,0.9663447,-0.1836902
1124.491,0.1079692,0.05485892,1.056458,-0.1382924,0.9663875,-0.1834472
1124.509,0.1079359,0.05489373,1.056527,-0.1383129,0.9664255,-0.1832127
1124.523,0.1079455,0.05492294,1.056603,-0.1382769,0.96646,-0.1829862
1124.537,0.1080162,0.05497694,1.056707,-0.1380848,0.9665072,-0.1827578
1124.551,0.1081739,0.05502236,1.056826,-0.1376631,0.9665802,-0.1825234
1124.567,0.1083405,0.05503714,1.056901,-0.1371687,0.9666333,-0.1825188
1124.582,0.1085324,0.05503941,1.056948,-0.1367197,0.9666655,-0.1826535
1124.598,0.1087554,0.05503178,1.056959,-0.1362423,0.9666759,-0.1829415
1124.612,0.1090264,0.05500853,1.056949,-0.1356214,0.966703,-0.1832241
1124.627,0.109267,0.05497515,1.056905,-0.1350708,0.9666923,-0.1836204
1124.642,0.1094384,0.05491614,1.056825,-0.1345551,0.9666771,-0.1840236
1124.657,0.1095315,0.05487657,1.056747,-0.134371,0.9666582,-0.1842819
1124.671,0.1096296,0.05482137,1.056686,-0.1342458,0.9666514,-0.1844968
1124.687,0.1097114,0.05477595,1.056627,-0.1341903,0.9666393,-0.1847105
1124.702,0.1097651,0.05475104,1.056573,-0.134175,0.9666348,-0.1848383
1124.717,0.1098103,0.05472803,1.056533,-0.1340367,0.9666537,-0.1849176
1124.731,0.1098493,0.05469346,1.056491,-0.1338444,0.9666696,-0.1850043
1124.747,0.1098791,0.05465591,1.056457,-0.1335595,0.966701,-0.1850608
1124.762,0.1098906,0.05463922,1.05643,-0.1332257,0.9667385,-0.1850767
1124.777,0.1098786,0.05465496,1.056412,-0.1329322,0.9667731,-0.1850541
1124.791,0.1098385,0.05467641,1.05639,-0.1327243,0.9668041,-0.1850129
1124.808,0.1097703,0.05468559,1.056365,-0.132663,0.9668265,-0.1849223
1124.822,0.1096548,0.05469537,1.056337,-0.13281,0.9668267,-0.1848081
1124.836,0.1095007,0.05469155,1.056302,-0.1330943,0.9668162,-0.1846689
1124.851,0.1093199,0.05468905,1.056265,-0.1335891,0.9667898,-0.1844957
1124.867,0.1091999,0.05469108,1.056243,-0.1338731,0.9667883,-0.1843469
1124.882,0.1091231,0.05469966,1.056234,-0.1340089,0.9667891,-0.1842499
1124.897,0.109068,0.05470335,1.056233,-0.1341243,0.9667905,-0.1841758
1124.911,0.1090356,0.05469918,1.056245,-0.1341773,0.9667946,-0.1841153
1124.927,0.1090169,0.05469692,1.056263,-0.1342176,0.9667932,-0.1840836
1124.942,0.1090069,0.0547086,1.056299,-0.1342923,0.9667916,-0.1840303
1124.957,0.1090105,0.0547266,1.056348,-0.1344012,0.966784,-0.1839669
1124.971,0.1090096,0.054757,1.056393,-0.1345434,0.9667726,-0.1838935
1124.988,0.1090143,0.05478978,1.056454,-0.1347315,0.9667625,-0.1837609
1125.002,0.109035,0.05480063,1.056501,-0.1349024,0.9667535,-0.1836421
1125.017,0.1090615,0.05480337,1.056536,-0.1350215,0.9667444,-0.1835618
1125.031,0.1089198,0.05525148,1.056904,-0.1351356,0.966731,-0.1834925
1125.047,0.1086047,0.05614364,1.057598,-0.1352249,0.9667224,-0.183437
1125.062,0.1083965,0.05677056,1.058067,-0.1352695,0.9667193,-0.1834185
1125.076,0.1084266,0.05677986,1.05806,-0.1352395,0.9667164,-0.1834573
1125.091,0.1084601,0.05678785,1.058044,-0.1351981,0.9667127,-0.1835129
1125.106,0.1084845,0.05679929,1.058039,-0.1351432,0.9667179,-0.1835316
1125.121,0.1085016,0.05681145,1.05803,-0.1351273,0.9667227,-0.1835337
1125.137,0.1085206,0.056813,1.058015,-0.135123,0.9667286,-0.1835172
1125.151,0.1085196,0.05682182,1.058007,-0.1351532,0.9667321,-0.1834862
1125.167,0.1085123,0.05682719,1.05799,-0.1351956,0.9667305,-0.1834674
1125.182,0.1084976,0.05683482,1.05797,-0.135224,0.9667325,-0.1834458
1125.197,0.108489,0.05683589,1.057948,-0.1352286,0.9667368,-0.1834267
1125.211,0.1084852,0.05682945,1.057924,-0.1352075,0.9667408,-0.1834254
1125.226,0.1084888,0.05681956,1.057899,-0.1351608,0.9667428,-0.1834512
1125.241,0.1084963,0.05680919,1.057878,-0.1350848,0.9667494,-0.1834709
1125.256,0.1085083,0.05680037,1.05786,-0.1350261,0.9667542,-0.1834818
1125.271,0.1085358,0.0567863,1.057832,-0.1349704,0.966758,-0.1835005
1125.286,0.1085582,0.05677557,1.057809,-0.1349507,0.96676,-0.1835177
1125.301,0.10859,0.05674958,1.057781,-0.1349456,0.9667578,-0.1835475
1125.316,0.1086249,0.05672574,1.057757,-0.1349165,0.9667563,-0.183587
1125.331,0.1086717,0.05668795,1.057731,-0.1348628,0.9667516,-0.1836431
1125.346,0.1087167,0.05665755,1.057716,-0.1347732,0.9667464,-0.1837151
1125.361,0.1087602,0.05661333,1.057703,-0.1347197,0.9667431,-0.1837605
1125.376,0.108789,0.05659091,1.057704,-0.1346866,0.9667422,-0.183798
1125.392,0.1088211,0.05656731,1.057712,-0.134641,0.9667448,-0.1838182
1125.406,0.108847,0.05655682,1.05772,-0.1345835,0.9667488,-0.1838169
1125.421,0.1088711,0.05653965,1.057734,-0.13458,0.9667503,-0.1837506
1125.436,0.1088729,0.05652213,1.057724,-0.1346166,0.9667532,-0.1837064
1125.451,0.10886,0.05650949,1.057712,-0.1346707,0.9667543,-0.1836832
1125.466,0.1088372,0.05649829,1.057694,-0.1347404,0.9667636,-0.18363
1125.481,0.1088274,0.05650055,1.057686,-0.13473,0.9667752,-0.1835871
1125.496,0.1088271,0.05650449,1.057681,-0.1347132,0.9667765,-0.183562
1125.51,0.1088284,0.05650306,1.057672,-0.134694,0.9667754,-0.1835431
1125.526,0.1088225,0.05649877,1.057653,-0.1346964,0.9667763,-0.183519
1125.541,0.1088043,0.05650055,1.057637,-0.1347564,0.9667751,-0.1834808
1125.556,0.1087738,0.05649614,1.057611,-0.1349246,0.9667615,-0.1834541
1125.57,0.1087415,0.05647862,1.057586,-0.135096,0.9667518,-0.1834251
1125.587,0.1087277,0.05646515,1.057572,-0.1351867,0.9667491,-0.1833964
1125.601,0.1087256,0.05644035,1.057555,-0.135266,0.9667397,-0.1834031
1125.616,0.1087463,0.05641997,1.057544,-0.1352436,0.9667339,-0.1834447
1125.63,0.1087786,0.05640852,1.05754,-0.1351381,0.9667374,-0.1834837
1125.646,0.1088189,0.05640435,1.057545,-0.1349347,0.9667494,-0.1835234
1125.66,0.1088417,0.0563885,1.057546,-0.1348332,0.9667544,-0.1835344
1125.675,0.1088602,0.05634427,1.057532,-0.1347874,0.966754,-0.1835415
1125.689,0.1088634,0.05630362,1.05752,-0.1348395,0.966745,-0.1835418
1125.705,0.1088602,0.05621397,1.057468,-0.1349672,0.9667306,-0.1835422
1125.72,0.1088512,0.05613661,1.057416,-0.1350926,0.9667171,-0.1835397
1125.735,0.1088431,0.05606663,1.057371,-0.1351538,0.966711,-0.1835403
1125.75,0.1088376,0.056005,1.057331,-0.1351497,0.9667186,-0.1835269
1125.765,0.1088347,0.05592513,1.057282,-0.1350763,0.9667315,-0.1835287
1125.78,0.1088313,0.05585742,1.057243,-0.1350068,0.9667389,-0.1835561
1125.797,0.1088281,0.0557673,1.057191,-0.1349698,0.9667394,-0.1835874
1125.809,0.1088214,0.0557065,1.057151,-0.1349661,0.9667364,-0.1836075
1125.825,0.1088023,0.0556432,1.057102,-0.13505,0.9667251,-0.1836038
1125.84,0.1087781,0.0556016,1.05707,-0.1351733,0.9667119,-0.1835896
1125.855,0.1087527,0.05554593,1.057037,-0.1353478,0.9666998,-0.1835455
1125.869,0.1087489,0.05546653,1.057005,-0.1354534,0.9666933,-0.1835124
1125.885,0.1087558,0.05538392,1.056972,-0.1355218,0.9666883,-0.1835068
1125.9,0.1087763,0.05531681,1.056946,-0.1355071,0.9666871,-0.1835267
1125.915,0.1088214,0.05525529,1.056915,-0.1353925,0.9666916,-0.1835735
1125.931,0.1088707,0.05520737,1.056887,-0.1352539,0.9666973,-0.1836215
1125.945,0.1089241,0.05515885,1.056856,-0.1351111,0.9667004,-0.1836918
1125.96,0.1089613,0.05510986,1.056831,-0.1350433,0.9666968,-0.1837452
1125.975,0.1089865,0.05505288,1.056805,-0.1350424,0.9666861,-0.1837972
1125.99,0.1089989,0.05499923,1.056782,-0.1350963,0.966674,-0.1838239
1126.005,0.1090023,0.05494094,1.056761,-0.1351937,0.9666624,-0.1838267
1126.02,0.1090006,0.05490172,1.056744,-0.1352729,0.9666589,-0.1838023
1126.034,0.1090047,0.05484247,1.056719,-0.135333,0.9666552,-0.1837838
1126.05,0.1090141,0.05476642,1.056687,-0.1353702,0.9666495,-0.1837942
1126.065,0.1090251,0.05469286,1.056659,-0.1353702,0.9666446,-0.1838262
1126.08,0.1090332,0.05464613,1.056641,-0.1353285,0.9666444,-0.1838686
1126.094,0.1090461,0.05459666,1.056621,-0.1352916,0.9666433,-0.1839015
1126.109,0.109059,0.05455744,1.056603,-0.1352743,0.9666411,-0.1839168
1126.124,0.1090705,0.05451357,1.056586,-0.1352915,0.9666377,-0.1839142
1126.139,0.1090691,0.05447733,1.056569,-0.135404,0.9666275,-0.1838945
1126.154,0.1090664,0.05444312,1.056556,-0.1355308,0.9666159,-0.1838814
1126.169,0.109059,0.05439723,1.056546,-0.1356445,0.9665987,-0.1839024
1126.185,0.1090584,0.05435908,1.056539,-0.1357215,0.9665897,-0.1838963
