0.04519910862689107, -0.3268235886361993, 0.46134864354167443, -2.1819977789371077, -0.6604153476497572, -0.02060748625499866
0.04521090836483386, -0.3267960373524492, 0.46131982285214135, -2.181996199238966, -0.4935623875825546, -0.020570604084862807
0.04522270810277664, -0.3267684860686991, 0.46129100216260827, -2.1819946195408244, -0.32670942751535204, -0.020533721914726955
0.04523450784071943, -0.32674093478494903, 0.4612621814730752, -2.181993039842683, -0.15985646744814952, -0.020496839744591103
0.04524630757866222, -0.32671338350119894, 0.4612333607835421, -2.181991460144541, 0.006996492619053107, -0.02045995757445525
0.045258107316605005, -0.32668583221744885, 0.461204540094009, -2.1819898804463995, 0.17384945268625562, -0.0204230754043194
0.045269907054547795, -0.32665828093369875, 0.46117571940447594, -2.181988300748258, 0.34070241275345814, -0.020386193234183548
0.045281706792490585, -0.3266307296499486, 0.4611468987149429, -2.181986721050116, 0.5075553728206608, -0.020349311064047693
0.045293506530433375, -0.3266031783661985, 0.4611180780254098, -2.181985141351974, 0.6744083328878634, -0.02031242889391184
0.04530530626837616, -0.3265756270824484, 0.46108925733587675, -2.1819835616538326, 0.8412612929550658, -0.02027554672377599
0.04531710600631895, -0.3265480757986983, 0.46106043664634366, -2.181981981955691, 1.0081142530222684, -0.020238664553640137
0.04532890574426174, -0.32652052451494823, 0.4610316159568106, -2.1819804022575493, 1.174967213089471, -0.020201782383504285
0.04534070548220452, -0.32649297323119814, 0.4610027952672775, -2.1819788225594077, 1.3418201731566735, -0.020164900213368434
0.04535250522014731, -0.32646542194744804, 0.4609739745777444, -2.181977242861266, 1.508673133223876, -0.02012801804323258
0.04519910862689107, -0.3268235886361993, 0.46134864354167443, -2.1819977789371077, -0.6604153476497572, -0.02060748625499866
0.04522081052250775, -0.3267950453233964, 0.4613172276329605, -2.1819906158016003, -0.4935609848983896, -0.020568872607793925
0.04524251241812444, -0.32676650201059354, 0.4612858117242466, -2.1819834526660933, -0.326706622147022, -0.020530258960589194
0.04526421431374113, -0.3267379586977906, 0.4612543958155327, -2.181976289530586, -0.1598522593956544, -0.02049164531338446
0.04528591620935782, -0.3267094153849877, 0.4612229799068187, -2.181969126395079, 0.007002103355713163, -0.02045303166617973
0.0453076181049745, -0.3266808720721848, 0.4611915639981048, -2.1819619632595715, 0.17385646610708083, -0.020414418018974995
0.04532932000059119, -0.32665232875938194, 0.4611601480893909, -2.181954800124064, 0.3407108288584484, -0.020375804371770265
0.04535102189620788, -0.326623785446579, 0.46112873218067696, -2.181947636988557, 0.5075651916098158, -0.02033719072456553
0.04537272379182457, -0.3265952421337761, 0.46109731627196304, -2.1819404738530497, 0.6744195543611835, -0.0202985770773608
0.04539442568744125, -0.3265666988209732, 0.4610659003632491, -2.1819333107175423, 0.841273917112551, -0.020259963430156066
0.04541612758305794, -0.32653815550817034, 0.46103448445453515, -2.1819261475820353, 1.0081282798639188, -0.020221349782951335
0.04543782947867463, -0.3265096121953674, 0.46100306854582124, -2.181918984446528, 1.1749826426152863, -0.0201827361357466
0.04545953137429132, -0.3264810688825645, 0.4609716526371073, -2.181911821311021, 1.341837005366654, -0.02014412248854187
0.045481233269908, -0.3264525255697616, 0.4609402367283934, -2.1819046581755135, 1.5086913681180214, -0.020105508841337136
