0.20919343415459624, -0.3039518349423295, 0.1987576478635335, -2.182, -0.39610740475377043, 0.05036352831060946
0.2091942310836653, -0.30396259410226767, 0.19874900698056563, -2.0046709359407173, -0.396099371575536, 0.05036596876387846
0.20919502801273437, -0.30397335326220576, 0.19874036609759776, -1.8273418718814345, -0.3960913383973015, 0.05036840921714746
0.20919582494180344, -0.3039841124221439, 0.1987317252146299, -1.6500128078221519, -0.39608330521906704, 0.05037084967041646
0.2091966218708725, -0.303994871582082, 0.19872308433166203, -1.472683743762869, -0.39607527204083254, 0.050373290123685466
0.20919741879994158, -0.30400563074202014, 0.19871444344869418, -1.2953546797035864, -0.3960672388625981, 0.050375730576954464
0.20919821572901065, -0.30401638990195823, 0.1987058025657263, -1.1180256156443038, -0.3960592056843636, 0.05037817103022347
0.20919901265807972, -0.3040271490618964, 0.19869716168275844, -0.940696551585021, -0.39605117250612915, 0.05038061148349247
0.2091998095871488, -0.30403790822183446, 0.19868852079979057, -0.7633674875257384, -0.39604313932789464, 0.05038305193676147
0.20920060651621786, -0.3040486673817726, 0.1986798799168227, -0.5860384234664556, -0.3960351061496602, 0.05038549239003047
0.20919343415459624, -0.3039518349423295, 0.1987576478635335, -0.5859612415376645, -0.39610740475377043, 0.05036352831060946
0.20920059399056565, -0.30394975787173695, 0.1987664312613312, -0.7632880207344606, -0.3960970086068927, 0.050373076641356256
0.20920775382653506, -0.30394768080114437, 0.1987752146591289, -0.9406147999312566, -0.3960866124600149, 0.05038262497210306
0.20921491366250447, -0.30394560373055174, 0.19878399805692662, -1.1179415791280527, -0.3960762163131371, 0.050392173302849855
0.20922207349847388, -0.30394352665995916, 0.19879278145472432, -1.295268358324849, -0.39606582016625935, 0.05040172163359665
0.20922923333444327, -0.3039414495893666, 0.198801564852522, -1.4725951375216453, -0.3960554240193816, 0.050411269964343454
0.20923639317041268, -0.303939372518774, 0.1988103482503197, -1.6499219167184411, -0.39604502787250384, 0.05042081829509025
0.2092435530063821, -0.3039372954481814, 0.19881913164811743, -1.8272486959152374, -0.39603463172562603, 0.050430366625837046
0.2092507128423515, -0.3039352183775888, 0.19882791504591513, -2.0045754751120333, -0.3960242355787483, 0.05043991495658385
0.2092578726783209, -0.3039331413069962, 0.19883669844371282, -2.1819022543088296, -0.3960138394318705, 0.050449463287330645
