-0.38980405986075845, -1.0832884443697766, 1.0588562701023394, -1.651617077292206, 1.0749132332247393, -0.7575254281008397
-0.33786396545689074, -1.1129109181522732, 1.024689253976501, -1.6435904182403394, 1.069205434411394, -0.7176727889043462
-0.28592387105302297, -1.1425333919347698, 0.9905222378506625, -1.6355637591884726, 1.0634976355980483, -0.6778201497078528
-0.23398377664915526, -1.1721558657172664, 0.956355221724824, -1.627537100136606, 1.057789836784703, -0.6379675105113592
-0.18204368224528755, -1.201778339499763, 0.9221882055989856, -1.6195104410847392, 1.0520820379713576, -0.5981148713148658
-0.13010358784141984, -1.2314008132822596, 0.8880211894731471, -1.6114837820328725, 1.046374239158012, -0.5582622321183723
-0.07816349343755208, -1.2610232870647562, 0.8538541733473086, -1.6034571229810057, 1.0406664403446666, -0.5184095929218788
-0.02622339903368437, -1.2906457608472528, 0.8196871572214702, -1.595430463929139, 1.0349586415313212, -0.4785569537253854
0.02571669537018334, -1.3202682346297494, 0.7855201410956317, -1.587403804877272, 1.0292508427179756, -0.4387043145288919
0.07765678977405105, -1.349890708412246, 0.7513531249697933, -1.5793771458254053, 1.0235430439046302, -0.39885167533239846
0.12959688417791876, -1.3795131821947426, 0.7171861088439548, -1.5713504867735386, 1.0178352450912849, -0.358999036135905
0.18153697858178647, -1.4091356559772394, 0.6830190927181163, -1.5633238277216719, 1.0121274462779393, -0.31914639693941155
0.2334770729856543, -1.438758129759736, 0.6488520765922778, -1.5552971686698052, 1.006419647464594, -0.27929375774291804
0.285417167389522, -1.4683806035422327, 0.6146850604664394, -1.5472705096179384, 1.0007118486512485, -0.23944111854642458
0.3373572617933897, -1.4980030773247293, 0.5805180443406011, -1.5392438505660717, 0.995004049837903, -0.19958847934993118
0.38929735619725747, -1.5276255511072259, 0.5463510282147626, -1.531217191514205, 0.9892962510245575, -0.1597358401534376
0.45445298391476047, -1.535123766181056, 0.5429583594912831, -1.5645617960245148, 1.026666388041869, -0.13790226301225936
0.5196086116322635, -1.5426219812548863, 0.5395656907678036, -1.597906400534825, 1.0640365250591801, -0.11606868587108111
0.5847642393497664, -1.5501201963287163, 0.5361730220443242, -1.6312510050451348, 1.1014066620764915, -0.09423510872990287
0.6499198670672695, -1.5576184114025464, 0.5327803533208446, -1.6645956095554446, 1.138776799093803, -0.07240153158872462
0.7150754947847724, -1.5651166264763767, 0.5293876845973652, -1.6979402140657547, 1.1761469361111143, -0.05056795444754637
0.7802311225022753, -1.5726148415502068, 0.5259950158738856, -1.7312848185760645, 1.2135170731284255, -0.02873437730636813
0.8453867502197783, -1.5801130566240371, 0.5226023471504062, -1.7646294230863746, 1.250887210145737, -0.006900800165189874
0.9105423779372813, -1.5876112716978672, 0.5192096784269267, -1.7979740275966845, 1.2882573471630483, 0.014932776975988382
0.9756980056547844, -1.5951094867716973, 0.5158170097034472, -1.8313186321069943, 1.3256274841803597, 0.03676635411716664
1.0408536333722873, -1.6026077018455276, 0.5124243409799677, -1.8646632366173042, 1.3629976211976709, 0.05859993125834487
1.1060092610897903, -1.6101059169193577, 0.5090316722564883, -1.8980078411276142, 1.4003677582149823, 0.08043350839952312
1.1037138293621185, -1.5380935328538696, 0.5058584718405231, -1.9240368059048223, 1.421479248413999, 0.07021939206728643
1.101418397634447, -1.4660811487883814, 0.502685271424558, -1.9500657706820306, 1.4425907386130161, 0.06000527573504973
1.0991229659067752, -1.3940687647228933, 0.4995120710085929, -1.9760947354592386, 1.463702228812033, 0.049791159402813034
1.080175941115301, -1.2961009193266662, 0.4901765924661951, -1.9957057664740052, 1.4744525205092078, 0.04102934160868141
1.0612289163238264, -1.198133073930439, 0.48084111392379725, -2.0153167974887722, 1.4852028122063827, 0.03226752381454978
1.042281891532352, -1.1001652285342116, 0.47150563538139945, -2.034927828503539, 1.4959531039035576, 0.023505706020418148
1.0233348667408777, -1.0021973831379845, 0.46217015683900164, -2.0545388595183054, 1.5067033956007325, 0.01474388822628652
0.9739411801185495, -0.9993069633732291, 0.5104528982986692, -2.059303408403406, 1.4496453940382317, 0.03018019396443433
0.9245474934962212, -0.9964165436084739, 0.5587356397583368, -2.0640679572885072, 1.3925873924757308, 0.045616499702582136
0.875153806873893, -0.9935261238437185, 0.6070183812180044, -2.068832506173608, 1.3355293909132298, 0.061052805440729954
0.8257601202515648, -0.9906357040789633, 0.655301122677672, -2.0735970550587086, 1.278471389350729, 0.07648911117887776
0.7763664336292366, -0.9877452843142079, 0.7035838641373396, -2.0783616039438098, 1.221413387788228, 0.09192541691702556
0.7269727470069083, -0.9848548645494526, 0.7518666055970074, -2.0831261528289104, 1.164355386225727, 0.10736172265517338
0.6775790603845802, -0.9819644447846974, 0.800149347056675, -2.087890701714011, 1.1072973846632261, 0.12279802839332118
0.6281853737622519, -0.979074025019942, 0.8484320885163426, -2.0926552505991123, 1.0502393831007253, 0.138234334131469
0.5787916871399237, -0.9761836052551868, 0.8967148299760102, -2.097419799484213, 0.9931813815382243, 0.15367063986961682
0.5293980005175956, -0.9732931854904314, 0.9449975714356778, -2.1021843483693137, 0.9361233799757235, 0.16910694560776462
0.4800043138952673, -0.9704027657256761, 0.9932803128953452, -2.106948897254415, 0.8790653784132226, 0.18454325134591243
0.430610627272939, -0.9675123459609208, 1.041563054355013, -2.1117134461395155, 0.8220073768507216, 0.19997955708406026
0.38121694065061085, -0.9646219261961655, 1.0898457958146806, -2.116477995024616, 0.7649493752882207, 0.21541586282220807
0.3318232540282826, -0.9617315064314103, 1.1381285372743482, -2.1212425439097173, 0.7078913737257198, 0.23085216856035587
0.2824295674059544, -0.9588410866666549, 1.1864112787340158, -2.126007092794818, 0.6508333721632189, 0.24628847429850367
0.28374641459076577, -0.9199635768927532, 1.161630263463103, -2.1108349867154397, 0.6936137865779651, 0.29492054781942656
0.2850632617755772, -0.8810860671188516, 1.1368492481921904, -2.0956628806360613, 0.7363942009927112, 0.3435526213403494
0.2863801089603886, -0.8422085573449499, 1.1120682329212779, -2.0804907745566825, 0.7791746154074575, 0.3921846948612723
0.2876969561452001, -0.8033310475710482, 1.0872872176503652, -2.065318668477304, 0.8219550298222036, 0.44081676838219513
0.2890138033300115, -0.7644535377971466, 1.0625062023794525, -2.050146562397926, 0.8647354442369498, 0.489448841903118
0.29033065051482293, -0.725576028023245, 1.0377251871085398, -2.0349744563185475, 0.9075158586516959, 0.5380809154240408
