-1.7850923775980847, -0.3039518349423295, 0.1987576478635335, -0.5859612415376645, -0.39610740475377043, 0.05036352831060946
-1.6189100246896562, -0.303958914003264, 0.1987647959658241, -0.5859664251176973, -0.3961125834034241, 0.05035964417857764
-1.4527276717812274, -0.30396599306419847, 0.19877194406811474, -0.5859716086977299, -0.3961177620530778, 0.05035576004654582
-1.2865453188727989, -0.30397307212513297, 0.19877909217040535, -0.5859767922777626, -0.39612294070273146, 0.05035187591451401
-1.1203629659643703, -0.30398015118606747, 0.19878624027269598, -0.5859819758577953, -0.3961281193523852, 0.05034799178248219
-0.9541806130559416, -0.3039872302470019, 0.19879338837498658, -0.5859871594378281, -0.39613329800203884, 0.05034410765045037
-0.787998260147513, -0.3039943093079364, 0.1988005364772772, -0.5859923430178607, -0.39613847665169255, 0.05034022351841856
-0.6218159072390843, -0.3040013883688709, 0.19880768457956782, -0.5859975265978934, -0.3961436553013462, 0.05033633938638674
-0.4556335543306558, -0.30400846742980536, 0.19881483268185843, -0.5860027101779262, -0.39614883395099987, 0.050332455254354924
-0.289451201422227, -0.30401554649073986, 0.19882198078414906, -0.5860078937579589, -0.3961540126006536, 0.050328571122323106
-0.12326884851379849, -0.30402262555167436, 0.19882912888643967, -0.5860130773379916, -0.39615919125030724, 0.05032468699029129
0.04291350439463004, -0.3040297046126088, 0.1988362769887303, -0.5860182609180242, -0.39616436989996096, 0.050320802858259475
0.2090958573030588, -0.3040367836735433, 0.1988434250910209, -0.586023444498057, -0.3961695485496146, 0.05031691872622766
0.20919343415459624, -1.4133782063408578, 0.1987576478635335, -0.5859612415376645, -0.39610740475377043, 0.05036352831060946
0.20919280001094837, -1.2548945296322473, 0.1987601741291491, -0.5859701766636416, -0.3961087757318132, 0.05036862063514549
0.2091921658673005, -1.0964108529236372, 0.1987627003947647, -0.5859791117896186, -0.39611014670985595, 0.050373712959681516
0.20919153172365262, -0.9379271762150267, 0.1987652266603803, -0.5859880469155957, -0.3961115176878987, 0.050378805284217544
0.20919089758000475, -0.7794434995064164, 0.19876775292599588, -0.5859969820415728, -0.3961128886659414, 0.05038389760875357
0.20919026343635688, -0.620959822797806, 0.19877027919161147, -0.5860059171675499, -0.39611425964398417, 0.0503889899332896
0.209189629292709, -0.46247614608919574, 0.1987728054572271, -0.5860148522935269, -0.3961156306220269, 0.05039408225782563
0.20918899514906114, -0.30399246938058533, 0.19877533172284267, -0.586023787419504, -0.3961170016000697, 0.05039917458236166
