Time,j2s6s300_link_1,j2s6s300_link_2,j2s6s300_link_3,j2s6s300_link_4,j2s6s300_link_5,j2s6s300_link_6,j2s6s300_link_finger_3,j2s6s300_link_finger_tip_3,j2s6s300_link_finger_2,j2s6s300_link_finger_tip_2,j2s6s300_link_finger_1,j2s6s300_link_finger_tip_1,
140.4339,1.501129,2.193073,1.238726,-0.330815,0.957614,-0.7945263,-8.151799E-06,-5.037112E-06,8.745784E-09,0,0,0
140.4474,1.514595,2.205769,1.246804,-0.3336241,0.9609613,-0.8017823,-4.790098E-06,-3.098173E-06,4.573459E-09,0,0,0
140.4619,1.526628,2.216473,1.25338,-0.3356446,0.9637287,-0.8078326,-2.926708E-06,-1.937671E-06,1.232206E-08,0,0,0
140.4759,1.526628,2.216473,1.25338,-0.3356446,0.9637287,-0.8078326,-2.926708E-06,-1.937671E-06,1.232206E-08,0,0,0
140.4894,1.542453,2.232141,1.264427,-0.340516,0.9680803,-0.8170992,-8.284122E-06,-5.017443E-06,2.260386E-08,0,0,0
140.5036,1.556692,2.245675,1.273018,-0.3434044,0.971633,-0.8248265,-4.906773E-06,-3.096385E-06,1.396119E-08,0,0,0
140.5178,1.556692,2.245675,1.273018,-0.3434044,0.971633,-0.8248265,-4.906773E-06,-3.096385E-06,1.396119E-08,0,0,0
140.531,1.569448,2.257069,1.280016,-0.3454692,0.9745668,-0.8312696,-3.052473E-06,-1.975818E-06,2.200782E-08,0,0,0
140.5456,1.580716,2.266602,1.285834,-0.3471934,0.9770116,-0.8366417,-1.997769E-06,-1.279635E-06,1.068294E-08,0,0,0
140.5599,1.580716,2.266602,1.285834,-0.3471934,0.9770116,-0.8366417,-1.997769E-06,-1.279635E-06,1.068294E-08,0,0,0
140.573,1.595748,2.281261,1.296275,-0.3520144,0.9811181,-0.8453436,-7.199466E-06,-4.171056E-06,1.157701E-08,0,0,0
140.5875,1.609116,2.293944,1.304367,-0.3549043,0.9844752,-0.8525996,-4.369139E-06,-2.648158E-06,1.008689E-08,0,0,0
140.6014,1.621027,2.304642,1.310952,-0.3569215,0.9872385,-0.8586493,-2.842217E-06,-1.761837E-06,8.149739E-09,0,0,0
140.6153,1.621027,2.304642,1.310952,-0.3569215,0.9872385,-0.8586493,-2.842217E-06,-1.761837E-06,8.149739E-09,0,0,0
140.6288,1.636776,2.320312,1.322011,-0.361874,0.9915896,-0.867917,-7.246255E-06,-4.103107E-06,1.142799E-08,0,0,0
140.6433,1.650827,2.333833,1.330615,-0.364831,0.995151,-0.8756444,-4.468381E-06,-2.648158E-06,4.573461E-09,0,0,0
140.6574,1.650827,2.333833,1.330615,-0.364831,0.995151,-0.8756444,-4.468381E-06,-2.648158E-06,4.573461E-09,0,0,0
140.6703,1.663382,2.345223,1.33762,-0.3668647,0.9980785,-0.882087,-2.948314E-06,-1.799388E-06,6.99159E-10,0,0,0
140.685,1.674524,2.354753,1.343443,-0.3684946,1.000506,-0.8874581,-2.052754E-06,-1.23672E-06,1.232206E-08,0,0,0
140.6991,1.674524,2.354753,1.343443,-0.3684946,1.000506,-0.8874581,-2.052754E-06,-1.23672E-06,1.232206E-08,0,0,0
140.7121,1.689543,2.369414,1.353902,-0.3733335,1.004586,-0.8961609,-6.161898E-06,-3.352387E-06,-1.494706E-08,0,0,0
140.7267,1.70282,2.382079,1.362015,-0.3762991,1.007958,-0.9034168,-3.88202E-06,-2.219898E-06,-9.880663E-09,0,0,0
140.7405,1.714605,2.392768,1.368611,-0.3783235,1.010729,-0.9094658,-2.652377E-06,-1.553518E-06,4.011378E-10,0,0,0
140.7546,1.714605,2.392768,1.368611,-0.3783235,1.010729,-0.9094658,-2.652377E-06,-1.553518E-06,4.011378E-10,0,0,0
140.7679,1.730272,2.408442,1.379686,-0.3833176,1.015045,-0.9187345,-6.100952E-06,-3.268046E-06,-2.016246E-08,0,0,0
140.7823,1.74416,2.421946,1.388312,-0.3863508,1.018624,-0.9264618,-3.929257E-06,-2.214832E-06,-6.453396E-09,0,0,0
140.7963,1.74416,2.421946,1.388312,-0.3863508,1.018624,-0.9264618,-3.929257E-06,-2.214832E-06,-6.453396E-09,0,0,0
140.8096,1.756516,2.43333,1.395326,-0.3883758,1.021562,-0.9329037,-2.707064E-06,-1.587195E-06,-8.390547E-09,0,0,0
140.8243,1.767497,2.44286,1.401149,-0.3899181,1.023981,-0.9382738,-1.982719E-06,-1.167578E-06,2.521263E-10,0,0,0
140.8383,1.767497,2.44286,1.401149,-0.3899181,1.023981,-0.9382738,-1.982719E-06,-1.167578E-06,2.521263E-10,0,0,0
140.8513,1.782455,2.457532,1.411617,-0.3946771,1.027979,-0.946977,-4.971594E-06,-2.600176E-06,1.522779E-08,0,0,0
140.866,1.795661,2.470176,1.419759,-0.3976589,1.031358,-0.9542326,-3.301024E-06,-1.85929E-06,1.299262E-08,0,0,0
140.8799,1.795661,2.470176,1.419759,-0.3976589,1.031358,-0.9542326,-3.301024E-06,-1.85929E-06,1.299262E-08,0,0,0
140.8932,1.807355,2.480857,1.426369,-0.3996676,1.034143,-0.9602808,-2.377748E-06,-1.394076E-06,-2.728104E-09,0,0,0
140.9078,1.822966,2.496542,1.437452,-0.4045841,1.038375,-0.9695499,-4.857302E-06,-2.583487E-06,1.965762E-09,0,0,0
140.9221,1.836779,2.510026,1.446103,-0.4076171,1.041962,-0.9772768,-3.282249E-06,-1.911146E-06,3.306866E-09,0,0,0
140.9357,1.836779,2.510026,1.446103,-0.4076171,1.041962,-0.9772768,-3.282249E-06,-1.911146E-06,3.306866E-09,0,0,0
140.9488,1.84904,2.521403,1.453127,-0.4096047,1.044917,-0.9837178,-2.362549E-06,-1.446826E-06,3.604889E-09,0,0,0
140.9634,1.859946,2.530935,1.458945,-0.4110553,1.047341,-0.9890867,-1.804501E-06,-1.140756E-06,4.089177E-09,0,0,0
140.9774,1.859946,2.530935,1.458945,-0.4110553,1.047341,-0.9890867,-1.804501E-06,-1.140756E-06,4.089177E-09,0,0,0
140.9906,1.874898,2.54563,1.469404,-0.4155844,1.051227,-0.9977899,-3.910929E-06,-2.197844E-06,-8.362606E-09,0,0,0
141.0052,1.888141,2.55826,1.477565,-0.4184391,1.054585,-1.005045,-2.72435E-06,-1.687331E-06,-5.394964E-10,0,0,0
141.0191,1.888141,2.55826,1.477565,-0.4184391,1.054585,-1.005045,-2.72435E-06,-1.687331E-06,-5.394964E-10,0,0,0
141.0323,1.899893,2.568934,1.484181,-0.4203385,1.057372,-1.011092,-2.043814E-06,-1.356525E-06,-3.799125E-09,0,0,0
141.0472,1.91561,2.58464,1.495253,-0.4249579,1.061505,-1.020361,-3.849983E-06,-2.338511E-06,-9.18217E-09,0,0,0
141.0608,1.929571,2.598114,1.503913,-0.4277914,1.065065,-1.028087,-2.712578E-06,-1.866741E-06,-3.109947E-09,0,0,0
141.0747,1.929571,2.598114,1.503913,-0.4277914,1.065065,-1.028087,-2.712578E-06,-1.866741E-06,-3.109947E-09,0,0,0
141.0883,1.94201,2.609489,1.510937,-0.4296229,1.068011,-1.034527,-2.005667E-06,-1.467985E-06,1.80497E-08,0,0,0
141.1028,1.953128,2.619023,1.516743,-0.4309484,1.070431,-1.039894,-1.545072E-06,-1.203192E-06,7.022843E-09,0,0,0
141.1169,1.953128,2.619023,1.516743,-0.4309484,1.070431,-1.039894,-1.545072E-06,-1.203192E-06,7.022843E-09,0,0,0
141.1301,1.968367,2.63374,1.527176,-0.4350807,1.074251,-1.048597,-3.201336E-06,-2.208424E-06,3.265284E-08,0,0,0
141.1445,1.981957,2.646374,1.535326,-0.4376452,1.077563,-1.05585,-2.287894E-06,-1.796556E-06,1.693211E-08,0,0,0
141.1585,1.981957,2.646374,1.535326,-0.4376452,1.077563,-1.05585,-2.287894E-06,-1.796556E-06,1.693211E-08,0,0,0
141.1716,1.994104,2.657049,1.541931,-0.4393646,1.080322,-1.061896,-1.69602E-06,-1.434458E-06,1.961432E-08,0,0,0
141.1864,2.010311,2.672772,1.552975,-0.4435118,1.084411,-1.071164,-3.314286E-06,-2.627147E-06,1.5442E-08,0,0,0
141.2001,2.024825,2.686252,1.561614,-0.4460252,1.08791,-1.078888,-2.271503E-06,-2.029014E-06,4.862174E-09,0,0,0
141.2141,2.024825,2.686252,1.561614,-0.4460252,1.08791,-1.078888,-2.271503E-06,-2.029014E-06,4.862174E-09,0,0,0
141.2275,2.037871,2.697627,1.568622,-0.4477332,1.090817,-1.085327,-1.582176E-06,-1.526249E-06,-9.591952E-09,0,0,0
141.242,2.049607,2.707156,1.574419,-0.4491193,1.093243,-1.090693,-1.152724E-06,-1.145673E-06,3.968104E-09,0,0,0
141.2562,2.049607,2.707156,1.574419,-0.4491193,1.093243,-1.090693,-1.152724E-06,-1.145673E-06,3.968104E-09,0,0,0
141.2692,2.065527,2.721884,1.584819,-0.4529328,1.097101,-1.099394,-2.940863E-06,-2.673191E-06,-4.525558E-09,0,0,0
141.2837,2.079809,2.734529,1.592939,-0.4553517,1.10039,-1.106646,-1.838177E-06,-1.846028E-06,-2.88643E-09,0,0,0
141.2978,2.079809,2.734529,1.592939,-0.4553517,1.10039,-1.106646,-1.838177E-06,-1.846028E-06,-2.88643E-09,0,0,0
141.3111,2.092647,2.745203,1.599529,-0.4571774,1.103155,-1.11269,-1.204878E-06,-1.279188E-06,1.434907E-09,0,0,0
141.3259,2.109613,2.760936,1.610538,-0.4610419,1.107291,-1.121956,-3.057987E-06,-3.055252E-06,5.309208E-09,0,0,0
141.3401,2.124899,2.774422,1.61915,-0.4635503,1.110778,-1.129678,-1.66294E-06,-1.819425E-06,-7.952825E-09,0,0,0
141.3584,2.124899,2.774422,1.61915,-0.4635503,1.110778,-1.129678,-1.66294E-06,-1.819425E-06,-7.952825E-09,0,0,0
141.3702,2.138672,2.785788,1.626156,-0.4655947,1.113733,-1.136115,-9.238423E-07,-1.0731E-06,-1.450934E-08,0,0,0
141.3796,2.138672,2.785788,1.626156,-0.4655947,1.113733,-1.136115,-9.238423E-07,-1.0731E-06,-1.450934E-08,0,0,0
141.3923,2.150973,2.7953,1.631956,-0.4675374,1.116277,-1.141481,-5.843939E-07,-6.870295E-07,-3.482477E-09,0,0,0
141.4101,2.167408,2.810041,1.642313,-0.4713073,1.120248,-1.150179,-2.774269E-06,-2.999094E-06,-1.396314E-09,0,0,0
141.4202,2.182163,2.822698,1.650406,-0.4739252,1.123585,-1.157429,-1.205772E-06,-1.39165E-06,-1.331724E-08,0,0,0
141.4336,2.182163,2.822698,1.650406,-0.4739252,1.123585,-1.157429,-1.205772E-06,-1.39165E-06,-1.331724E-08,0,0,0
141.4468,2.195353,2.833365,1.656993,-0.4762237,1.126446,-1.163473,-5.441609E-07,-6.802683E-07,5.458221E-09,0,0,0
141.4615,2.206968,2.842298,1.662435,-0.4784254,1.128928,-1.168511,-3.513398E-07,-4.556333E-07,-8.00267E-10,0,0,0
141.4756,2.206968,2.842298,1.662435,-0.4784254,1.128928,-1.168511,-3.513398E-07,-4.556333E-07,-8.00267E-10,0,0,0
141.4893,2.222787,2.856576,1.672469,-0.482026,1.132798,-1.176935,-2.629727E-06,-2.9784E-06,-9.144918E-09,0,0,0
141.5037,2.237027,2.868836,1.680313,-0.4846578,1.136044,-1.183957,-8.03739E-07,-9.846244E-07,-2.290384E-09,0,0,0
141.5178,2.237027,2.868836,1.680313,-0.4846578,1.136044,-1.183957,-8.03739E-07,-9.846244E-07,-2.290384E-09,0,0,0
141.5313,2.249689,2.879165,1.686697,-0.4870887,1.138854,-1.189811,-2.863707E-07,-3.7621E-07,-3.482477E-09,0,0,0
141.546,2.260706,2.887819,1.691964,-0.4894023,1.14129,-1.194691,-2.366008E-07,-2.872501E-07,-1.182713E-08,0,0,0
141.5603,2.276092,2.901882,1.70184,-0.4927626,1.145073,-1.202985,-2.277166E-06,-2.630011E-06,-1.003899E-08,0,0,0
141.574,2.276092,2.901882,1.70184,-0.4927626,1.145073,-1.202985,-2.277166E-06,-2.630011E-06,-1.003899E-08,0,0,0
141.5877,2.29001,2.913944,1.709575,-0.4954169,1.148276,-1.209898,-3.730956E-07,-5.04509E-07,2.776011E-09,0,0,0
141.6019,2.302288,2.924105,1.715865,-0.4979545,1.151062,-1.215659,-5.123056E-08,-1.006875E-07,7.544382E-09,0,0,0
141.6157,2.302288,2.924105,1.715865,-0.4979545,1.151062,-1.215659,-5.123056E-08,-1.006875E-07,7.544382E-09,0,0,0
141.6293,2.319005,2.939456,1.726564,-0.5014058,1.15515,-1.224692,-1.757414E-06,-2.062277E-06,2.035938E-08,0,0,0
141.6435,2.334119,2.952582,1.734979,-0.5043935,1.158659,-1.23222,1.221451E-09,-8.295524E-08,2.661787E-08,0,0,0
141.6576,2.334119,2.952582,1.734979,-0.5043935,1.158659,-1.23222,1.221451E-09,-8.295524E-08,2.661787E-08,0,0,0
141.671,2.347296,2.963639,1.741816,-0.5072604,1.161704,-1.238491,9.688691E-08,7.007968E-08,1.976333E-08,0,0,0
141.6856,2.358498,2.972917,1.747438,-0.5098551,1.164302,-1.243719,8.258179E-08,7.022869E-08,2.780996E-08,0,0,0
141.6996,2.358498,2.972917,1.747438,-0.5098551,1.164302,-1.243719,8.258179E-08,7.022869E-08,2.780996E-08,0,0,0
141.7129,2.374389,2.987517,1.757635,-0.5130766,1.168208,-1.252308,-1.003415E-06,-1.251504E-06,4.266127E-09,0,0,0
141.7275,2.388715,2.999994,1.765649,-0.5160518,1.171576,-1.259465,2.718266E-07,1.734937E-07,8.736475E-09,0,0,0
141.7415,2.401052,3.010514,1.772143,-0.5188523,1.17447,-1.265427,3.984865E-07,3.399397E-07,1.797519E-08,0,0,0
141.7557,2.401052,3.010514,1.772143,-0.5188523,1.17447,-1.265427,3.984865E-07,3.399397E-07,1.797519E-08,0,0,0
141.7688,2.418166,3.026171,1.783049,-0.5222753,1.178674,-1.274631,-1.007024E-07,-3.75465E-07,1.261078E-08,0,0,0
141.7831,2.43344,3.039534,1.791619,-0.5255632,1.182299,-1.282301,3.996785E-07,3.084982E-07,9.928567E-09,0,0,0
141.7972,2.43344,3.039534,1.791619,-0.5255632,1.182299,-1.282301,3.996785E-07,3.084982E-07,9.928567E-09,0,0,0
141.8104,2.446457,3.05081,1.798556,-0.5285748,1.18538,-1.288689,6.142552E-07,5.62712E-07,1.320682E-08,0,0,0
141.825,2.457382,3.06028,1.804258,-0.5311713,1.187968,-1.294012,7.480676E-07,7.997895E-07,1.886926E-08,0,0,0
141.8392,2.457382,3.06028,1.804258,-0.5311713,1.187968,-1.294012,7.480676E-07,7.997895E-07,1.886926E-08,0,0,0
141.8522,2.473537,3.075019,1.814586,-0.5343832,1.19197,-1.302684,7.91281E-07,5.895341E-07,6.352288E-09,0,0,0
141.8669,2.487835,3.087607,1.822669,-0.5375427,1.195387,-1.309909,1.072019E-06,7.889117E-07,2.477987E-09,0,0,0
141.8808,2.499926,3.098241,1.8292,-0.5403645,1.198262,-1.315927,1.230567E-06,1.038357E-06,4.266126E-09,0,0,0
141.8947,2.499926,3.098241,1.8292,-0.5403645,1.198262,-1.315927,1.230567E-06,1.038357E-06,4.266126E-09,0,0,0
141.9083,2.517257,3.113966,1.840192,-0.5438603,1.202568,-1.325179,1.457363E-06,9.21681E-07,-1.063504E-08,0,0,0
141.9226,2.532401,3.127401,1.848785,-0.5472552,1.2062,-1.332887,1.62068E-06,1.02286E-06,1.285893E-09,0,0,0
141.9368,2.532401,3.127401,1.848785,-0.5472552,1.2062,-1.332887,1.62068E-06,1.02286E-06,1.285893E-09,0,0,0
141.9502,2.545144,3.138753,1.855729,-0.5502284,1.209237,-1.339307,1.753598E-06,1.301363E-06,-4.376548E-09,0,0,0
141.9643,2.555803,3.148288,1.861439,-0.5527474,1.21177,-1.344656,1.88592E-06,1.640066E-06,-6.164687E-09,0,0,0
141.9785,2.555803,3.148288,1.861439,-0.5527474,1.21177,-1.344656,1.88592E-06,1.640066E-06,-6.164687E-09,0,0,0
141.9916,2.572128,3.163044,1.871819,-0.5560699,1.215861,-1.353351,2.051025E-06,1.328483E-06,2.06574E-08,0,0,0
142.0059,2.586265,3.175672,1.879902,-0.5592554,1.219257,-1.360594,2.043276E-06,1.281544E-06,1.320682E-08,0,0,0
142.0201,2.598127,3.186349,1.886429,-0.5620092,1.22208,-1.366627,2.110034E-06,1.539632E-06,1.231275E-08,0,0,0
142.0347,2.598127,3.186349,1.886429,-0.5620092,1.22208,-1.366627,2.110034E-06,1.539632E-06,1.231275E-08,0,0,0
142.0476,2.615572,3.202078,1.897445,-0.5656202,1.226456,-1.375893,2.080827E-06,9.274925E-07,2.06574E-08,0,0,0
