-0.030427981009818708,0.21323157320104213,0.4308106040966502,-0.6060662166284566,0.4282066998586953,0.5621086830839397
-0.02974073510162968,0.21434969513002589,0.4309284101551425,-0.6044257989281928,0.4296692232190531,0.5628189081423594
-0.029435721879170998,0.21668320902998106,0.43161818626484116,-0.6021694973555992,0.4329700571222159,0.563077217634129
-0.022736231694256773,0.22353931992325116,0.43672662148471186,-0.5947895457305695,0.43746112260244585,0.5671424139405141
-0.0024539272780295246,0.2565875803795348,0.4593872230142919,-0.5679731310418451,0.4554131962039869,0.5739670335614357
0.0028992014082618173,0.30406981812851397,0.48518897638652536,-0.529539018575753,0.5031541138764344,0.5699880647885942
0.011985972044516999,0.35623607209703767,0.5154760263761071,-0.4802941263405839,0.5491440808554224,0.5698749406047108
0.026117238075865842,0.40380267863824715,0.5437659367068273,-0.42925305602512764,0.5813353976842373,0.5761647405342438
0.04729839063895368,0.45104002884539574,0.5742388674339116,-0.377618802653905,0.5975065135955799,0.5903699784560155
0.07527944357899584,0.5075730641453302,0.6099890016622309,-0.3145266577283249,0.6088103292941835,0.6118389656268854
0.10066526903426974,0.5675301933452395,0.6367600802637119,-0.24881488279082375,0.6215768385503702,0.6282215149230816
0.1289016054164911,0.6426249719853279,0.6627675040558989,-0.17166666841197198,0.6305418727027035,0.644383324478303
0.15180690057579582,0.7127859134403365,0.6787622430525806,-0.10499254101472288,0.6339775641289775,0.6537494456388069
0.17215646209404056,0.781846849779908,0.6949684992480263,-0.0464388443011029,0.6200752172808444,0.6617514861639984
0.1775083400842341,0.8295333996966883,0.7045460645421278,-0.00978906321812445,0.6102656489458522,0.6622050048894914
0.1757183436038865,0.8767429747394346,0.7137452480079451,0.01729122523146487,0.591772404813542,0.6562202248236539
0.1508403975228525,0.8928874750547462,0.7142671850017228,-0.01947438896492215,0.5706069624917185,0.6342960596756677
0.12153094146258424,0.920441135888725,0.704552244063005,-0.057901900045172705,0.5559755674112492,0.5985797840214155
0.09408190337481058,0.9392562512095695,0.6943715307698666,-0.09672396987546505,0.5473752382528096,0.5634830529878536
0.06526194395957317,0.9622936203434542,0.685228384313251,-0.12733579441857656,0.5432357978943991,0.52486954273599
0.027032313830769525,0.9753798808219529,0.678701592453133,-0.17253486190586542,0.538386832240747,0.476090085876576
-0.016006999940383806,0.9769998165945091,0.6815089931412386,-0.21677753289838975,0.5383943052334712,0.4285337746253448
-0.062004646907158914,0.9756255842920152,0.6782522650594549,-0.2642578683412954,0.5440121393581161,0.37666062805421574
-0.09790563079669924,0.9794240699840029,0.670203746305968,-0.298522212852938,0.5487117199121934,0.3331640530222353
-0.13765851299134013,0.9802816569439163,0.653592216171595,-0.34229953226959864,0.556376342570418,0.2807288166550437
-0.1698059939799741,0.9831365066699473,0.6423178300237273,-0.3729888859636262,0.5673425687414277,0.24233782486021282
-0.20808422007638327,0.9976926258247567,0.6309407968460468,-0.39802465169805223,0.5811844521257448,0.20937943855248675
-0.24670540295759125,1.0191685897832614,0.6146952983845955,-0.4124117186704702,0.5979148341337832,0.18672679004956705
-0.2779995690618513,1.0361992659046106,0.5915587441334536,-0.4233461969601312,0.6155829967640858,0.1664670899694103
-0.2961297581458062,1.0568508400509242,0.5619955054948678,-0.4229762803324072,0.6449531484241189,0.14964684870210276
-0.2946125053683595,1.086020758733341,0.5329107787831822,-0.40457132452790645,0.6846172277034328,0.14553322956289505
-0.2836139549028651,1.119177926903467,0.5138675425056087,-0.38442053623475736,0.719828341257156,0.14182208404367258
-0.26761899802108147,1.1638788403484086,0.49661542354373633,-0.36135117997018085,0.7579929424289142,0.12719179465690345
-0.23624593962854235,1.2179229381608612,0.4832020330897313,-0.3218145183445572,0.8049551918832689,0.12378763632378464
-0.22125376339027625,1.2784231267046917,0.4620381430163176,-0.3068843033966101,0.8163192093981868,0.1002471089039092
-0.20918889879725455,1.3294198598435139,0.440410584017207,-0.3074080714151507,0.7946360110359625,0.07675318669644482
-0.22000989577658814,1.3494856477760488,0.4162731142234142,-0.3614261365760364,0.7009555597995005,0.0421136685050969
-0.2287278975505025,1.3297504510730707,0.3891304642381028,-0.4482694239311876,0.5401449531289431,0.010468132387062346
-0.07750032706760007,0.5148475855608201,0.17528486292784645,-0.3269331570966276,0.5568520279996759,0.22500105838262044
-0.0788876611753025,0.5157404871146353,0.17393064839733807,-0.32683172470154775,0.557604763573645,0.22487845847623134
-0.07972385470728577,0.5166798365454018,0.17288363713717053,-0.3266750550281595,0.5585080395378627,0.22471551985017035
-0.0802662844454288,0.5178438420613276,0.17163273142725533,-0.3264348498069708,0.5596984990145505,0.22440399773544886
-0.08188743853183784,0.5192424439214317,0.16956677405498244,-0.3261430327855017,0.56103516253049,0.22395488350214635
-0.08358901127689303,0.5201281701124217,0.16780478615852099,-0.32593547476284485,0.5620200037078805,0.22358098707471738
