Time,j2s6s300_link_1,j2s6s300_link_2,j2s6s300_link_3,j2s6s300_link_4,j2s6s300_link_5,j2s6s300_link_6,
1036.083,0.0003526562,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513038E-05
1036.097,0.0003526562,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513038E-05
1036.111,0.0003526568,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513037E-05
1036.125,0.0003526527,0.8201206,0.3345698,-0.0008353545,0.5897811,2.513038E-05
1036.139,0.0003526527,0.8201206,0.3345698,-0.0008353545,0.5897811,2.513038E-05
1036.152,0.0003526475,0.8201206,0.3345698,-0.0008353495,0.5897811,2.513033E-05
1036.167,0.0003526435,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513034E-05
1036.181,0.0003526561,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513042E-05
1036.195,0.0003526561,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513042E-05
1036.208,0.0003526567,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513042E-05
1036.222,0.0003526527,0.8201206,0.3345698,-0.0008353545,0.5897811,2.513038E-05
1036.236,0.0003526527,0.8201206,0.3345698,-0.0008353545,0.5897811,2.513038E-05
1036.25,0.0003526474,0.8201206,0.3345698,-0.0008353494,0.5897811,2.513035E-05
1036.264,0.0003526435,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513033E-05
1036.28,0.0003526435,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513033E-05
1036.292,0.0003526562,0.8201206,0.3345699,-0.0008353555,0.5897811,2.513035E-05
1036.306,0.0003526568,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513036E-05
1036.32,0.0003526568,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513036E-05
1036.333,0.0003526528,0.8201206,0.3345698,-0.0008353546,0.5897811,2.513037E-05
1036.348,0.0003526475,0.8201206,0.3345698,-0.0008353496,0.5897811,2.513031E-05
1036.362,0.0003526435,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513033E-05
1036.376,0.0003526435,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513033E-05
1036.389,0.0003526562,0.8201206,0.3345699,-0.0008353555,0.5897811,2.513035E-05
1036.403,0.0003526568,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513037E-05
1036.417,0.0003526568,0.8201206,0.3345699,-0.0008353572,0.5897811,2.513037E-05
1036.431,0.0003526529,0.8201206,0.3345698,-0.0008353546,0.5897811,2.51303E-05
1036.445,0.0003526476,0.8201206,0.3345698,-0.0008353496,0.5897811,2.513028E-05
1036.459,0.0003526476,0.8201206,0.3345698,-0.0008353496,0.5897811,2.513028E-05
1036.473,0.0003526436,0.8201206,0.3345698,-0.0008353453,0.5897811,2.51303E-05
1036.487,0.0003526562,0.8201206,0.3345699,-0.0008353555,0.5897811,2.513031E-05
1036.501,0.0003526568,0.8201206,0.3345699,-0.0008353571,0.5897811,2.513037E-05
1036.515,0.0003526568,0.8201206,0.3345699,-0.0008353571,0.5897811,2.513037E-05
1036.528,0.0003526527,0.8201206,0.3345698,-0.0008353543,0.5897811,2.513039E-05
1036.543,0.0003526476,0.8201206,0.3345698,-0.0008353494,0.5897811,2.513036E-05
1036.557,0.0003526476,0.8201206,0.3345698,-0.0008353494,0.5897811,2.513036E-05
1036.57,0.0003526436,0.8201206,0.3345698,-0.0008353451,0.5897811,2.513033E-05
1036.584,0.0003526563,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513033E-05
1036.598,0.0003526563,0.8201206,0.3345699,-0.0008353554,0.5897811,2.513033E-05
1036.612,0.0003526568,0.8201206,0.3345699,-0.0008353569,0.5897811,2.513042E-05
1036.626,0.0003526528,0.8201206,0.3345698,-0.0008353543,0.5897811,2.513041E-05
1036.64,0.0003526476,0.8201206,0.3345698,-0.0008353494,0.5897811,2.513036E-05
1036.654,0.0003526476,0.8201206,0.3345698,-0.0008353494,0.5897811,2.513036E-05
1036.668,0.0003526437,0.8201206,0.3345698,-0.0008353452,0.5897811,2.513033E-05
1036.682,0.0003526563,0.8201206,0.3345699,-0.0008353555,0.5897811,2.513037E-05
1036.696,0.0003526563,0.8201206,0.3345699,-0.0008353555,0.5897811,2.513037E-05
1036.709,0.0003526569,0.8201206,0.3345699,-0.0008353572,0.5897811,2.51304E-05
1036.724,0.0003526529,0.8201206,0.3345698,-0.0008353547,0.5897811,2.513038E-05
1036.738,0.0003526529,0.8201206,0.3345698,-0.0008353547,0.5897811,2.513038E-05
1036.751,0.0003526475,0.8201206,0.3345698,-0.0008353497,0.5897811,2.513034E-05
1036.765,0.0003526435,0.8201206,0.3345698,-0.0008353454,0.5897811,2.513033E-05
1036.779,0.0003526435,0.8201206,0.3345698,-0.0008353454,0.5897811,2.513033E-05
1036.793,0.0003526562,0.8201206,0.3345699,-0.0008353557,0.5897811,2.513032E-05
1036.807,0.0003526568,0.8201206,0.3345699,-0.0008353574,0.5897811,2.51303E-05
1036.821,0.0003526528,0.8201206,0.3345698,-0.0008353547,0.5897811,2.513028E-05
1036.835,0.0003526528,0.8201206,0.3345698,-0.0008353547,0.5897811,2.513028E-05
1036.849,0.0003526475,0.8201206,0.3345698,-0.0008353496,0.5897811,2.513027E-05
1036.863,0.0003526436,0.8201206,0.3345698,-0.0008353453,0.5897811,2.513023E-05
1036.877,0.0003526436,0.8201206,0.3345698,-0.0008353453,0.5897811,2.513023E-05
1036.89,-0.001817217,0.8225646,0.3454345,0.001642281,0.5983908,-2.567435E-05
1036.905,-0.003894945,0.8255187,0.3536147,0.004538885,0.6055589,-6.750382E-05
1036.919,-0.003894945,0.8255187,0.3536147,0.004538885,0.6055589,-6.750382E-05
1036.932,-0.005508741,0.8285016,0.3599375,0.007283444,0.6115311,-0.0001021403
1036.947,-0.008893373,0.8344696,0.3755701,0.01232066,0.6251316,-0.000181419
1036.96,-0.01180471,0.8407968,0.3872986,0.01743554,0.6364539,-0.0002470445
1036.974,-0.01180471,0.8407968,0.3872986,0.01743554,0.6364539,-0.0002470445
1036.988,-0.0140198,0.8468221,0.3963547,0.02210153,0.6458848,-0.0003015365
1037.002,-0.01568541,0.8522558,0.4035125,0.02622953,0.6537396,-0.000346783
1037.016,-0.01568541,0.8522558,0.4035125,0.02622953,0.6537396,-0.000346783
1037.03,-0.01920587,0.8603126,0.4198207,0.03260361,0.6689324,-0.0004346157
1037.044,-0.02211068,0.8683311,0.4321479,0.03871184,0.6815682,-0.0005075685
1037.058,-0.02211068,0.8683311,0.4321479,0.03871184,0.6815682,-0.0005075685
1037.071,-0.02430829,0.8757083,0.4417536,0.04416106,0.6920876,-0.0005682164
1037.086,-0.02827864,0.8856324,0.4598815,0.05185278,0.7095145,-0.0006686384
1037.1,-0.02827864,0.8856324,0.4598815,0.05185278,0.7095145,-0.0006686384
1037.113,-0.03144608,0.895269,0.4736533,0.0590251,0.7240001,-0.0007522339
1037.128,-0.03383729,0.9040002,0.4844525,0.06535997,0.736054,-0.0008217749
1037.141,-0.0356514,0.9116307,0.4931162,0.07084348,0.7460866,-0.0008795027
1037.156,-0.0356514,0.9116307,0.4931162,0.07084348,0.7460866,-0.0008795027
1037.169,-0.03938417,0.9217176,0.5105348,0.07863736,0.7631276,-0.0009772137
1037.183,-0.04231682,0.9313621,0.5238227,0.08575674,0.7772831,-0.001058818
1037.197,-0.04231682,0.9313621,0.5238227,0.08575674,0.7772831,-0.001058818
1037.211,-0.04454505,0.9400042,0.5343044,0.09198906,0.789057,-0.00112679
1037.225,-0.04859728,0.9511591,0.553036,0.100564,0.8075536,-0.001232918
1037.239,-0.04859728,0.9511591,0.553036,0.100564,0.8075536,-0.001232918
1037.252,-0.05173536,0.9617231,0.5673735,0.1083129,0.8229125,-0.001321679
1037.267,-0.05412742,0.9711218,0.5787333,0.1150629,0.8356827,-0.001395624
1037.281,-0.05597493,0.9792297,0.587937,0.120839,0.8463083,-0.001457015
1037.295,-0.05597493,0.9792297,0.587937,0.120839,0.8463083,-0.001457015
1037.308,-0.05975758,0.9899091,0.6056663,0.1290701,0.8638657,-0.001557454
1037.322,-0.06267682,0.9999576,0.6192656,0.1364338,0.8784387,-0.001641711
1037.337,-0.06267682,0.9999576,0.6192656,0.1364338,0.8784387,-0.001641711
1037.35,-0.06492044,1.008846,0.6300825,0.1428138,0.890552,-0.001711996
1037.364,-0.06898863,1.020385,0.6489888,0.1516771,0.9093485,-0.001819799
1037.378,-0.06898863,1.020385,0.6489888,0.1516771,0.9093485,-0.001819799
1037.391,-0.07210977,1.031159,0.6635349,0.1595543,0.9249442,-0.001910279
1037.406,-0.07451855,1.040632,0.6751398,0.1663492,0.9379047,-0.001985737
1037.42,-0.07451855,1.040632,0.6751398,0.1663492,0.9379047,-0.001985737
1037.433,-0.07870923,1.052747,0.6946546,0.1756319,0.9574133,-0.002097738
1037.448,-0.0819241,1.063957,0.7097329,0.1838179,0.9735958,-0.00219182
1037.462,-0.08442286,1.073757,0.7218117,0.1908439,0.9870438,-0.002270296
1037.476,-0.08442286,1.073757,0.7218117,0.1908439,0.9870438,-0.002270296
1037.489,-0.08640431,1.082111,0.7316874,0.1967881,0.9982358,-0.002335485
1037.503,-0.09027001,1.09327,0.7498229,0.2053932,1.016294,-0.002438811
1037.517,-0.09027001,1.09327,0.7498229,0.2053932,1.016294,-0.002438811
1037.531,-0.09323858,1.103582,0.7638323,0.212942,1.03127,-0.002525844
1037.545,-0.09556098,1.112576,0.7750719,0.2193976,1.043711,-0.002598533
1037.559,-0.09556098,1.112576,0.7750719,0.2193976,1.043711,-0.002598533
1037.573,-0.09966283,1.124421,0.7942011,0.228532,1.062814,-0.002708135
1037.587,-0.1028094,1.135303,0.8090187,0.2365019,1.078648,-0.002800421
1037.601,-0.1052838,1.14476,0.8209384,0.2432925,1.091801,-0.002877442
1037.615,-0.1052838,1.14476,0.8209384,0.2432925,1.091801,-0.002877442
1037.628,-0.1072726,1.15279,0.8307156,0.2490103,1.102746,-0.002941442
1037.643,-0.1111128,1.16382,0.8486754,0.2575756,1.120623,-0.003043696
1037.657,-0.1111128,1.16382,0.8486754,0.2575756,1.120623,-0.003043696
1037.671,-0.1140593,1.173946,0.8625776,0.2650094,1.135429,-0.003129996
1037.684,-0.1163892,1.18273,0.8737716,0.2713225,1.147726,-0.003202112
1037.698,-0.1163892,1.18273,0.8737716,0.2713225,1.147726,-0.003202112
1037.712,-0.1204664,1.194514,0.8927898,0.2804671,1.166725,-0.003311166
1037.726,-0.1235991,1.205266,0.9075568,0.2883574,1.182457,-0.003403125
1037.74,-0.1260905,1.214563,0.9194759,0.295036,1.195521,-0.0034799
1037.754,-0.1260905,1.214563,0.9194759,0.295036,1.195521,-0.0034799
1037.767,-0.1281147,1.222437,0.9292757,0.3006394,1.206393,-0.003543718
1037.782,-0.1319432,1.233447,0.9471837,0.3092397,1.224224,-0.003645762
1037.796,-0.1319432,1.233447,0.9471837,0.3092397,1.224224,-0.003645762
1037.809,-0.1348844,1.24349,0.9610726,0.3166192,1.238977,-0.003731994
1037.824,-0.137235,1.252167,0.9722866,0.3228475,1.251225,-0.003804073
1037.838,-0.137235,1.252167,0.9722866,0.3228475,1.251225,-0.003804073
1037.851,-0.1412951,1.263961,0.9912805,0.3320367,1.270201,-0.003913039
1037.865,-0.144424,1.274656,1.006058,0.3398767,1.285897,-0.004004989
1037.88,-0.144424,1.274656,1.006058,0.3398767,1.285897,-0.004004989
1037.893,-0.1469388,1.283864,1.018006,0.3464758,1.298928,-0.004081827
1037.907,-0.1489988,1.291644,1.027842,0.3519974,1.30977,-0.004145709
1037.921,-0.1528171,1.302675,1.045748,0.3606496,1.327596,-0.004247743
1037.935,-0.1528171,1.302675,1.045748,0.3606496,1.327596,-0.004247743
1037.949,-0.1557573,1.312681,1.059656,0.3679895,1.342329,-0.004333951
1037.963,-0.1581305,1.321293,1.070898,0.3741527,1.354556,-0.004406175
1037.977,-0.1581305,1.321293,1.070898,0.3741527,1.354556,-0.004406175
1037.99,-0.1621782,1.33311,1.089894,0.3833984,1.373532,-0.004515191
1038.005,-0.1653073,1.34377,1.104689,0.3912014,1.389215,-0.004607144
1038.019,-0.1653073,1.34377,1.104689,0.3912014,1.389215,-0.004607144
1038.032,-0.1678456,1.352924,1.11667,0.3977391,1.40223,-0.004684133
1038.047,-0.1699369,1.360642,1.126536,0.4031994,1.413059,-0.004748136
1038.061,-0.1737475,1.371692,1.14445,0.4119161,1.430891,-0.004850205
1038.074,-0.1737475,1.371692,1.14445,0.4119161,1.430891,-0.004850205
1038.088,-0.1766882,1.381668,1.158375,0.4192295,1.445619,-0.004936419
1038.102,-0.1790816,1.390236,1.169641,0.425343,1.457836,-0.005008747
1038.116,-0.1790816,1.390236,1.169641,0.425343,1.457836,-0.005008747
1038.13,-0.1831213,1.40207,1.188647,0.4346561,1.476822,-0.005117847
1038.146,-0.1862515,1.4127,1.20346,0.4424336,1.492503,-0.005209857
1038.158,-0.1862515,1.4127,1.20346,0.4424336,1.492503,-0.005209857
1038.171,-0.1888095,1.421811,1.21546,0.4489228,1.505509,-0.005286938
1038.186,-0.1909263,1.429489,1.225347,0.454334,1.516328,-0.005351053
1038.2,-0.1909263,1.429489,1.225347,0.454334,1.516328,-0.005351053
1038.213,-0.1947333,1.440554,1.243276,0.4631236,1.534171,-0.005453102
1038.228,-0.1976738,1.450502,1.257218,0.4704189,1.548901,-0.005539355
1038.241,-0.2000834,1.459036,1.268499,0.4764912,1.561112,-0.005611765
1038.255,-0.2000834,1.459036,1.268499,0.4764912,1.561112,-0.005611765
1038.269,-0.2041209,1.470883,1.287523,0.4858779,1.580106,-0.005720869
1038.283,-0.207251,1.481485,1.302354,0.4936372,1.595791,-0.005812945
1038.297,-0.207251,1.481485,1.302354,0.4936372,1.595791,-0.005812945
1038.311,-0.2098242,1.490565,1.314365,0.5000841,1.608792,-0.005890095
1038.325,-0.2119604,1.498213,1.32426,0.5054514,1.619602,-0.005954265
1038.339,-0.2119604,1.498213,1.32426,0.5054514,1.619602,-0.005954265
1038.353,-0.215771,1.509291,1.342209,0.5143183,1.63745,-0.006056258
1038.367,-0.2187099,1.519214,1.35617,0.521602,1.652187,-0.006142549
1038.381,-0.2211309,1.527721,1.367459,0.5276372,1.664394,-0.006215003
1038.395,-0.2211309,1.527721,1.367459,0.5276372,1.664394,-0.006215003
1038.408,-0.2251747,1.539581,1.386504,0.5371007,1.683389,-0.006324043
1038.422,-0.2283027,1.550155,1.401356,0.5448484,1.699083,-0.006416158
1038.436,-0.2283027,1.550155,1.401356,0.5448484,1.699083,-0.006416158
1038.45,-0.2308854,1.559211,1.413372,0.5512564,1.71208,-0.00649335
1038.465,-0.2330352,1.566838,1.423265,0.5565812,1.722883,-0.006557541
1038.479,-0.2330352,1.566838,1.423265,0.5565812,1.722883,-0.006557541
1038.492,-0.2368594,1.577933,1.441234,0.5655254,1.740721,-0.006659413
1038.506,-0.239795,1.587829,1.455218,0.5728052,1.755472,-0.006745702
1038.52,-0.239795,1.587829,1.455218,0.5728052,1.755472,-0.006745702
1038.533,-0.2422215,1.596314,1.46651,0.5788062,1.767678,-0.00681817
1038.548,-0.2462822,1.608191,1.485574,0.5883437,1.786656,-0.006927076
1038.562,-0.2494058,1.618738,1.500449,0.5960886,1.802366,-0.007019115
1038.576,-0.2494058,1.618738,1.500449,0.5960886,1.802366,-0.007019115
1038.589,-0.2519918,1.627772,1.512467,0.6024604,1.815364,-0.007096379
1038.603,-0.254149,1.635386,1.522349,0.6077423,1.82616,-0.00716057
1038.618,-0.254149,1.635386,1.522349,0.6077423,1.82616,-0.00716057
1038.631,-0.2579984,1.646504,1.54033,0.6167539,1.843964,-0.007262219
1038.645,-0.2609293,1.656372,1.554342,0.6240408,1.858736,-0.007348286
1038.659,-0.2609293,1.656372,1.554342,0.6240408,1.858736,-0.007348286
1038.673,-0.2633552,1.664837,1.565636,0.630012,1.870947,-0.007420851
1038.687,-0.2674434,1.67674,1.58471,0.639609,1.889881,-0.007529621
1038.701,-0.2705616,1.687256,1.599616,0.6473645,1.905616,-0.007621532
1038.715,-0.2705616,1.687256,1.599616,0.6473645,1.905616,-0.007621532
1038.728,-0.2731439,1.69627,1.611634,0.653706,1.918622,-0.007698802
1038.743,-0.2753018,1.703873,1.621502,0.6589453,1.929417,-0.007762954
1038.757,-0.2753018,1.703873,1.621502,0.6589453,1.929417,-0.007762954
1038.77,-0.2791865,1.715028,1.639477,0.6679963,1.947152,-0.007864281
1038.785,-0.282114,1.724864,1.653523,0.6753057,1.961951,-0.007950203
1038.799,-0.282114,1.724864,1.653523,0.6753057,1.961951,-0.007950203
1038.812,-0.2845331,1.733309,1.664823,0.6812569,1.974179,-0.008022704
1038.827,-0.2886558,1.745248,1.683889,0.6908779,1.993031,-0.008131224
1038.84,-0.2917706,1.755731,1.698834,0.6986623,2.008798,-0.008222982
1038.854,-0.2917706,1.755731,1.698834,0.6986623,2.008798,-0.008222982
1038.868,-0.2943425,1.764722,1.710859,0.7049878,2.021828,-0.008300155
1038.882,-0.296494,1.772315,1.720711,0.7101896,2.032632,-0.008364179
1038.896,-0.296494,1.772315,1.720711,0.7101896,2.032632,-0.008364179
1038.91,-0.3004178,1.783521,1.738654,0.7192231,2.050253,-0.008466344
1038.924,-0.3033479,1.793325,1.752743,0.7265722,2.065082,-0.008551811
1038.938,-0.3033479,1.793325,1.752743,0.7265722,2.065082,-0.008551811
1038.951,-0.305755,1.801743,1.764056,0.7325236,2.077342,-0.008623986
1038.966,-0.3099107,1.813732,1.783089,0.742105,2.096074,-0.008733684
1038.98,-0.3099107,1.813732,1.783089,0.742105,2.096074,-0.008733684
1038.993,-0.3130294,1.824179,1.798082,0.7499377,2.111874,-0.008824778
1039.007,-0.3155868,1.833141,1.810125,0.7562746,2.124945,-0.008901433
1039.021,-0.3177249,1.84072,1.819966,0.761456,2.135776,-0.00896496
1039.035,-0.3177249,1.84072,1.819966,0.761456,2.135776,-0.00896496
1039.049,-0.3216794,1.851992,1.837845,0.7703809,2.153245,-0.009068135
1039.063,-0.3246236,1.861765,1.851977,0.7777781,2.168095,-0.009152713
1039.077,-0.3246236,1.861765,1.851977,0.7777781,2.168095,-0.009152713
1039.09,-0.3270189,1.870152,1.863317,0.783763,2.180402,-0.00922421
1039.105,-0.3311929,1.882198,1.882294,0.7932139,2.198985,-0.009334666
1039.119,-0.3311929,1.882198,1.882294,0.7932139,2.198985,-0.009334666
1039.132,-0.3343278,1.89261,1.897336,0.8011026,2.214808,-0.009424787
1039.147,-0.3368729,1.901536,1.909414,0.8074932,2.227937,-0.009500665
1039.161,-0.3389931,1.909097,1.919258,0.8126918,2.238816,-0.009563465
1039.175,-0.3389931,1.909097,1.919258,0.8126918,2.238816,-0.009563465
1039.188,-0.3429528,1.920441,1.937045,0.8213943,2.256116,-0.009667005
1039.202,-0.345925,1.930191,1.951211,0.8288199,2.270962,-0.009750477
1039.216,-0.345925,1.930191,1.951211,0.8288199,2.270962,-0.009750477
1039.23,-0.3483168,1.938542,1.962593,0.8348756,2.283323,-0.009821134
1039.244,-0.3524815,1.950645,1.981497,0.8440934,2.301754,-0.009931415
1039.258,-0.3524815,1.950645,1.981497,0.8440934,2.301754,-0.009931415
1039.272,-0.3556457,1.961029,1.996582,0.8520152,2.317573,-0.01002043
1039.286,-0.3581898,1.969913,2.008711,0.8585027,2.330763,-0.01009545
1039.3,-0.3581898,1.969913,2.008711,0.8585027,2.330763,-0.01009545
1039.313,-0.3624649,1.982509,2.028172,0.867892,2.349796,-0.01020874
1039.328,-0.3657521,1.993273,2.043758,0.8760625,2.366155,-0.01030042
1039.342,-0.3683917,2.002467,2.056318,0.8828104,2.379825,-0.01037767
1039.356,-0.3683917,2.002467,2.056318,0.8828104,2.379825,-0.01037767
1039.369,-0.3705705,2.010272,2.066549,0.8883205,2.391186,-0.01044137
1039.383,-0.3745281,2.021942,2.084463,0.8966606,2.408599,-0.01054338
1039.397,-0.3745281,2.021942,2.084463,0.8966606,2.408599,-0.01054338
1039.411,-0.377605,2.031864,2.098882,0.9041229,2.423649,-0.01062681
1039.425,-0.3800667,2.040333,2.110539,0.9103963,2.436276,-0.01069755
1039.439,-0.3800667,2.040333,2.110539,0.9103963,2.436276,-0.01069755
1039.453,-0.3841945,2.05264,2.129498,0.919178,2.45471,-0.01080404
1039.467,-0.3874432,2.063102,2.144759,0.9270768,2.470622,-0.01089271
1039.481,-0.3900464,2.072029,2.157103,0.9337638,2.483984,-0.01096749
1039.495,-0.3900464,2.072029,2.157103,0.9337638,2.483984,-0.01096749
1039.508,-0.392177,2.079608,2.167158,0.9393057,2.495134,-0.0110289
1039.523,-0.3960012,2.091167,2.184798,0.9471608,2.512253,-0.0111246
1039.537,-0.3960012,2.091167,2.184798,0.9471608,2.512253,-0.0111246
1039.55,-0.3990657,2.100952,2.199054,0.954371,2.52706,-0.01120603
1039.564,-0.4015257,2.109283,2.210619,0.9605844,2.539523,-0.01127525
1039.578,-0.4015257,2.109283,2.210619,0.9605844,2.539523,-0.01127525
1039.592,-0.4055477,2.121537,2.229413,0.9688672,2.557752,-0.01137775
1039.606,-0.4088037,2.131909,2.244596,0.9764981,2.573491,-0.01146463
1039.62,-0.4114257,2.140738,2.256917,0.983125,2.586744,-0.011538
1039.634,-0.4114257,2.140738,2.256917,0.983125,2.586744,-0.011538
1039.648,-0.4135658,2.148224,2.266964,0.9887457,2.597842,-0.01159789
1039.662,-0.4172756,2.159777,2.284517,0.9961969,2.614884,-0.01169056
1039.676,-0.4172756,2.159777,2.284517,0.9961969,2.614884,-0.01169056
1039.689,-0.4203382,2.169516,2.298729,1.003131,2.629602,-0.01176945
1039.704,-0.4228187,2.177787,2.310289,1.009227,2.641999,-0.01183672
1039.718,-0.4228187,2.177787,2.310289,1.009227,2.641999,-0.01183672
1039.731,-0.4267381,2.190051,2.329026,1.016985,2.660159,-0.01193577
1039.746,-0.4300011,2.200386,2.344193,1.024231,2.675818,-0.01201971
1039.759,-0.4300011,2.200386,2.344193,1.024231,2.675818,-0.01201971
1039.773,-0.4326534,2.209161,2.356532,1.030642,2.689005,-0.01209066
1039.787,-0.4348243,2.216588,2.366613,1.0362,2.700068,-0.01214804
1039.801,-0.4384286,2.228152,2.384142,1.043204,2.717102,-0.01223584
1039.815,-0.4384286,2.228152,2.384142,1.043204,2.717102,-0.01223584
1039.829,-0.4414874,2.23786,2.39835,1.04976,2.731792,-0.01231056
1039.843,-0.4439897,2.246087,2.409931,1.055588,2.744152,-0.01237452
1039.857,-0.4439897,2.246087,2.409931,1.055588,2.744152,-0.01237452
1039.87,-0.4478047,2.258363,2.428649,1.062737,2.762305,-0.01246784
1039.885,-0.4510657,2.268668,2.443821,1.06944,2.77794,-0.01254681
1039.899,-0.4510657,2.268668,2.443821,1.06944,2.77794,-0.01254681
1039.912,-0.4537421,2.277398,2.456187,1.075415,2.791088,-0.01261352
1039.927,-0.4559448,2.284774,2.466307,1.080656,2.802116,-0.01266642
1039.941,-0.4594487,2.296335,2.483828,1.087058,2.819166,-0.01274601
1039.954,-0.4594487,2.296335,2.483828,1.087058,2.819166,-0.01274601
1039.968,-0.4625016,2.306013,2.498052,1.093054,2.833865,-0.01281347
1039.982,-0.4650213,2.314193,2.509661,1.098384,2.846216,-0.01287134
1039.996,-0.4650213,2.314193,2.509661,1.098384,2.846216,-0.01287134
1040.01,-0.4687314,2.326457,2.528364,1.10477,2.8644,-0.01295457
1040.024,-0.4719851,2.336732,2.543555,1.110745,2.880064,-0.01302441
1040.038,-0.4719851,2.336732,2.543555,1.110745,2.880064,-0.01302441
1040.051,-0.4746782,2.345412,2.555948,1.116039,2.893219,-0.01308288
1040.066,-0.4769083,2.352731,2.566102,1.120672,2.904247,-0.01312696
1040.08,-0.4769083,2.352731,2.566102,1.120672,2.904247,-0.01312696
1040.093,-0.4803144,2.364259,2.583602,1.12626,2.921342,-0.01319104
1040.108,-0.4833634,2.373903,2.597847,1.131479,2.936101,-0.01324418
1040.121,-0.4859009,2.382031,2.609477,1.136068,2.948496,-0.0132893
1040.135,-0.4859009,2.382031,2.609477,1.136068,2.948496,-0.0132893
1040.149,-0.4895126,2.39425,2.628141,1.141524,2.966765,-0.01335203
1040.163,-0.4927642,2.404494,2.643339,1.146603,2.982525,-0.01340207
1040.177,-0.4927642,2.404494,2.643339,1.146603,2.982525,-0.01340207
1040.191,-0.4954771,2.413127,2.655737,1.151031,2.995767,-0.01344154
1040.205,-0.4977278,2.420397,2.665901,1.154834,3.006878,-0.01346466
1040.219,-0.4977278,2.420397,2.665901,1.154834,3.006878,-0.01346466
1040.233,-0.5010575,2.431872,2.683343,1.159478,3.024118,-0.01349428
1040.247,-0.5041164,2.441495,2.69755,1.163803,3.039016,-0.01351394
1040.262,-0.5066712,2.449603,2.70913,1.167524,3.051546,-0.01352787
1040.275,-0.5066712,2.449603,2.70913,1.167524,3.051546,-0.01352787
1040.288,-0.5102445,2.461813,2.7277,1.172062,3.070091,-0.01354513
1040.302,-0.5135182,2.472073,2.742698,1.176267,3.08604,-0.0135564
1040.317,-0.5135182,2.472073,2.742698,1.176267,3.08604,-0.0135564
1040.33,-0.5162581,2.480757,2.754822,1.179869,3.099452,-0.01357286
1040.344,-0.5185435,2.488111,2.764589,1.18293,3.110713,-0.01359694
