0,47.00001441,18.99928049,0,33.80450991,0
0,47.00001441,19.00000001,0,33.80450991,0
1.024080355,47.78582288,21.58859508,-1.743723654,36.13394191,-1.321575054
2.048160653,48.5716314,24.17719015,-3.487447307,38.46337396,-2.643150165
3.072241008,49.35743987,26.76578522,-5.231170961,40.79280595,-3.964725219
4.096321363,50.14324833,29.35438035,-6.974894614,43.122238,-5.28630033
5.120401718,50.92905685,31.94297542,-8.718618268,45.45167,-6.607875383
6.144482015,51.71486532,34.53157049,-10.46234192,47.78110205,-7.929450494
7.168562371,52.50067384,37.12016557,-12.20606558,50.11053404,-9.251025548
8.192642726,53.2864823,39.70876064,-13.94978923,52.4399661,-10.57260066
9.216723081,54.07229077,42.29735571,-15.69351288,54.76939809,-11.89417571
10.24080338,54.85809929,44.88595078,-17.43723654,57.09883014,-13.21575082
11.26488373,55.64390775,47.47454591,-19.18096019,59.42826214,-14.53732588
12.28896409,56.42971622,50.06314098,-20.9246839,61.75769419,-15.85890099
13.31304444,57.21552474,52.65173605,-22.66840755,64.08712618,-17.18047604
14.33712474,58.00133321,55.24033112,-24.41213121,66.41655818,-18.5020511
15.3612051,58.78714167,57.8289262,-26.15585486,68.74599023,-19.82362621
16.38528545,59.57295019,60.41752127,-27.89957851,71.07542222,-21.14520126
17.40936581,60.35875866,63.0061164,-29.64330217,73.40485427,-22.46677637
18.4334461,61.14456718,65.59471147,-31.38702582,75.73428627,-23.78835143
19.45752646,61.93037564,68.18330654,-33.13074948,78.06371832,-25.10992654
20.48160681,62.71618411,70.77190161,-34.87447313,80.39315031,-26.43150159
21.50568717,63.50199263,73.36049668,-36.61819678,82.72258236,-27.7530767
22.52976747,64.2878011,75.94909175,-38.36192044,85.05201436,-29.07465176
23.55384782,65.07360956,78.53768688,-40.10564409,87.38144641,-30.39622687
24.57792818,65.85941808,81.12628195,-41.84936774,89.7108784,-31.71780192
25.60200847,66.64522655,83.71487703,-43.5930914,92.04031046,-33.03937703
26.62608883,67.43103501,86.3034721,-45.33681505,94.36974245,-34.36095208
27.65016918,68.21684353,88.89206717,-47.0805387,96.6991745,-35.68252714
28.67424954,69.002652,91.48066224,-48.82426236,99.0286065,-37.00410225
29.69832984,69.78846052,94.06925737,-50.56798601,101.3580385,-38.3256773
30.72241019,70.57426899,96.65785244,-52.31170966,103.6874705,-39.64725241
31.74649055,71.36007745,99.24644751,-54.05543332,106.0169025,-40.96882747
32.7705709,72.14588597,101.8350426,-55.79915697,108.3463346,-42.29040258
33.7946512,72.93169444,104.4236377,-57.54288063,110.6757666,-43.61197763
34.81873155,73.7175029,107.0122327,-59.28660434,113.0051986,-44.93355274
35.84281191,74.50331142,109.6008278,-61.03032799,115.3346306,-46.2551278
36.86689226,75.28911989,112.1894229,-62.77405164,117.6640627,-47.57670291
37.89097256,76.07492835,114.778018,-64.5177753,119.9934947,-48.89827796
38.91505292,76.86073688,117.3666131,-66.26149895,122.3229267,-50.21985307
39.93913327,77.64654534,119.9552081,-68.0052226,124.6523587,-51.54142813
40.96321363,78.43235386,122.5438032,-69.74894626,126.9817908,-52.86300324
41.98729393,79.21816233,125.1323983,-71.49266991,129.3112228,-54.18457829
43.01137428,80.00397079,127.7209934,-73.23639357,131.6406548,-55.50615335
44.03545464,80.78977931,130.3095885,-74.98011722,133.9700868,-56.82772846
45.05953493,81.57558778,132.8981836,-76.72384087,136.2995188,-58.14930351
46.08361529,82.36139624,135.4867786,-78.46756453,138.6289509,-59.47087862
47.10769564,83.14720477,138.0753737,-80.21128818,140.9583828,-60.79245368
48.131776,83.93301323,140.6639688,-81.95501183,143.2878149,-62.11402879
49.1558563,84.7188217,143.2525639,-83.69873549,145.6172469,-63.43560384
50.17993665,85.50463022,145.841159,-85.44245914,147.9466789,-64.75717895
51.20401701,86.29043868,148.429754,-87.18618279,150.2761109,-66.078754
52.22809736,87.0762472,151.0183491,-88.92990645,152.605543,-67.40032912
53.25217766,87.86205567,153.6069442,-90.6736301,154.934975,-68.72190417
54.27625801,88.64786413,156.1955393,-92.41735375,157.264407,-70.04347928
55.30033837,89.43367266,158.7841344,-94.16107741,159.593839,-71.36505433
56.32441872,90.21948112,161.3727295,-95.90480106,161.9232711,-72.68662939
57.34849902,91.00528959,163.9613245,-97.64852477,164.2527031,-74.0082045
58.37257938,91.79109811,166.5499196,-99.39224843,166.5821351,-75.32977955
59.39665973,92.57690657,169.1385147,-101.1359721,168.9115671,-76.65135466
60.42074009,93.36271504,171.7271097,-102.8796957,171.2409991,-77.97292972
61.44482038,94.14852356,174.3157048,-104.6234194,173.5704312,-79.29450483
62.46890074,94.93433202,176.9042999,-106.367143,175.8998632,-80.61607988
63.49298109,95.72014055,179.492895,-108.1108667,178.2292952,-81.93765499
64.51706145,96.50594901,182.0814901,-109.8545903,180.5587272,-83.25923005
65.54114175,97.29175748,184.6700852,-111.598314,182.8881593,-84.58080516
66.5652221,98.077566,187.2586802,-113.3420377,185.2175913,-85.90238021
67.58930246,98.86337446,189.8472753,-115.0857613,187.5470233,-87.22395532
68.61338275,99.64918293,192.4358704,-116.829485,189.8764553,-88.54553038
69.63746311,100.4349914,195.0244655,-118.5732086,192.2058874,-89.86710543
70.66154346,101.2207999,197.6130606,-120.3169323,194.5353193,-91.18868054
71.68562382,102.0066084,200.2016556,-122.0606559,196.8647513,-92.5102556
72.70970412,102.7924169,202.7902507,-123.8043796,199.1941834,-93.83183071
73.73378447,103.5782254,205.3788458,-125.5481032,201.5236154,-95.15340576
74.75786483,104.3640339,207.9674409,-127.2918269,203.8530474,-96.47498087
75.78194518,105.1498424,210.556036,-129.0355505,206.1824794,-97.79655592
76.80602548,105.9356508,213.1446311,-130.7792742,208.5119115,-99.11813104
77.83010584,106.7214593,215.7332261,-132.5229978,210.8413435,-100.4397061
78.85418619,107.5072678,218.3218212,-134.2667215,213.1707755,-101.7612812
79.87826655,108.2930763,220.9104163,-136.0104452,215.5002075,-103.0828563
80.90234684,109.0788848,223.4990114,-137.7541689,217.8296396,-104.4044314
81.9264272,109.8646933,226.0876065,-139.4978925,220.1590716,-105.7260064
82.95050755,110.6505017,228.6762015,-141.2416162,222.4885036,-107.0475815
83.97458791,111.4363102,231.2647966,-142.9853398,224.8179356,-108.3691566
84.99866821,112.2221187,233.8533917,-144.7290635,227.1473677,-109.6907316
86.02274856,113.0079272,236.4419868,-146.4727871,229.4767997,-111.0123067
87.04682892,113.7937357,239.0305818,-148.2165108,231.8062317,-112.3338818
88.07090921,114.5795442,241.619177,-149.9602344,234.1356637,-113.6554569
89.09498957,115.3653527,244.207772,-151.7039581,236.4650957,-114.977032
90.11906992,116.1511611,246.7963671,-153.4476817,238.7945278,-116.2986071
91.14315028,116.9369696,249.3849622,-155.1914054,241.1239597,-117.6201821
0,47.00001441,18.99928049,0,33.80450991,0
0,47.00001441,19.00000001,0,33.80450991,0
1.024094622,47.78581159,21.58859983,-1.743758948,36.13387539,-1.321593789
2.048189243,48.57160877,24.17719966,-3.487517953,38.4632408,-2.643187579
3.072283865,49.35740589,26.76579949,-5.231276901,40.79260628,-3.964781368
4.096378487,50.14320307,29.35439932,-6.975035906,43.12197169,-5.286375158
5.120473108,50.92900024,31.94299914,-8.718794854,45.45133717,-6.607968947
6.144567673,51.71479742,34.53159897,-10.4625538,47.78070264,-7.929562794
7.168662294,52.5005946,37.1201988,-12.20631281,50.11006806,-9.251156584
8.192756916,53.28639178,39.70879857,-13.95007175,52.43943353,-10.57275037
9.216851538,54.0721889,42.29739839,-15.6938307,54.768799,-11.89434416
10.24094616,54.85798607,44.88599822,-17.43758971,57.09816442,-13.21593795
11.26504078,55.64378325,47.47459805,-19.18134865,59.4275299,-14.53753174
12.2891354,56.42958043,50.06319788,-20.92510766,61.75689531,-15.85912553
13.31323002,57.21537761,52.6517977,-22.66886661,64.08626079,-17.18071932
14.33732465,58.00117478,55.24039753,-24.41262556,66.41562626,-18.50231311
15.36141927,58.7869719,57.82899736,-26.15638456,68.74499168,-19.8239069
16.38551383,59.57276908,60.41759718,-27.90014351,71.07435715,-21.14550069
17.40960845,60.35856626,63.00619701,-29.64390251,73.40372257,-22.46709448
18.43370308,61.14436344,65.59479684,-31.38766146,75.73308804,-23.78868832
19.4577977,61.93016061,68.18339667,-33.13142041,78.06245351,-25.11028211
20.48189232,62.71595773,70.77199649,-34.87517941,80.39181893,-26.4318759
21.50598694,63.50175491,73.36059632,-36.61893836,82.7211844,-27.75346969
22.53008156,64.28755209,75.94919615,-38.36269731,85.05054988,-29.07506348
23.55417618,65.07334927,78.53779597,-40.10645631,87.37991529,-30.39665727
24.57827081,65.85914644,81.1263958,-41.85021526,89.70928077,-31.71825106
25.60236543,66.64494362,83.71499563,-43.59397427,92.03864618,-33.03984485
26.62646005,67.43074074,86.30359546,-45.33773322,94.36801166,-34.36143864
27.65055461,68.21653792,88.89219522,-47.08149216,96.69737713,-35.68303243
28.67464923,69.0023351,91.48079505,-48.82525117,99.02674255,-37.00462622
29.69874386,69.78813227,94.06939488,-50.56901012,101.356108,-38.32622007
30.72283848,70.57392945,96.65799471,-52.31276906,103.6854734,-39.64781386
31.7469331,71.35972663,99.24659453,-54.05652807,106.0148389,-40.96940765
32.77102772,72.14552375,101.8351944,-55.80028702,108.3442044,-42.29100143
33.79512234,72.93132093,104.4237942,-57.54404602,110.6735698,-43.61259522
34.81921696,73.7171181,107.012394,-59.28780497,113.0029353,-44.93418901
35.84331159,74.50291528,109.6009938,-61.03156392,115.3323007,-46.2557828
36.86740621,75.28871246,112.1895937,-62.77532292,117.6616662,-47.57737659
37.89150077,76.07450958,114.7781935,-64.51908187,119.9910316,-48.89897038
38.91559539,76.86030676,117.3667933,-66.26284088,122.3203971,-50.22056417
39.93969002,77.64610393,119.9553932,-68.00659982,124.6497625,-51.54215796
40.96378464,78.43190111,122.543993,-69.75035877,126.979128,-52.86375181
41.98787926,79.21769829,125.1325928,-71.49411778,129.3084934,-54.1853456
43.01197388,80.00349547,127.7211926,-73.23787672,131.6378589,-55.50693939
44.0360685,80.78929259,130.3097925,-74.98163567,133.9672243,-56.82853318
45.06016312,81.57508976,132.8983923,-76.72539468,136.2965898,-58.15012697
46.08425775,82.36088694,135.4869921,-78.46915362,138.6259553,-59.47172075
47.10835237,83.14668412,138.0755919,-80.21291263,140.9553207,-60.79331454
48.13244699,83.9324813,140.6641917,-81.95667158,143.2846861,-62.11490833
49.15654155,84.71827847,143.2527915,-83.70043053,145.6140516,-63.43650212
50.18063618,85.50407559,145.8413914,-85.44418953,147.943417,-64.75809591
51.2047308,86.28987277,148.4299912,-87.18794848,150.2727825,-66.0796897
52.22882542,87.07566995,151.018591,-88.93170748,152.6021479,-67.40128349
53.25292004,87.86146713,153.6071908,-90.67546643,154.9315134,-68.72287734
54.27701466,88.6472643,156.1957907,-92.41922538,157.2608789,-70.04447113
55.30110928,89.43306142,158.7843905,-94.16298438,159.5902443,-71.36606492
56.32520391,90.2188586,161.3729903,-95.90674333,161.9196098,-72.68765871
57.34929853,91.00465578,163.9615902,-97.65050228,164.2489752,-74.0092525
58.37339315,91.79045296,166.55019,-99.39426128,166.5783407,-75.33084629
59.39748771,92.57625013,169.1387898,-101.1380202,168.9077061,-76.65244008
60.42158233,93.36204731,171.7273896,-102.8817792,171.2370715,-77.97403386
61.44567696,94.14784443,174.3159895,-104.6255382,173.566437,-79.29562765
62.46977158,94.93364161,176.9045893,-106.3692971,175.8958024,-80.61722144
63.4938662,95.71943879,179.4931891,-108.1130561,178.2251679,-81.93881523
64.51796082,96.50523596,182.0817889,-109.8568151,180.5545334,-83.26040908
65.54205544,97.29103314,184.6703888,-111.6005741,182.8838988,-84.58200287
66.56615006,98.07683032,187.2589886,-113.344333,185.2132643,-85.90359666
67.59024469,98.86262744,189.8475884,-115.088092,187.5426298,-87.22519045
68.61433931,99.64842462,192.4361882,-116.831851,189.8719952,-88.54678424
69.63843393,100.4342218,195.024788,-118.5756099,192.2013606,-89.86837803
70.66252849,101.220019,197.6133878,-120.3193689,194.5307261,-91.18997182
71.68662312,102.0058161,200.2019877,-122.0631279,196.8600915,-92.51156561
72.71071774,102.7916133,202.7905875,-123.8068868,199.189457,-93.8331594
73.73481236,103.5774104,205.3791873,-125.5506458,201.5188224,-95.15475318
74.75890698,104.3632076,207.9677872,-127.2944048,203.8481879,-96.47634697
75.7830016,105.1490048,210.556387,-129.0381637,206.1775533,-97.79794076
76.80709622,105.934802,213.1449868,-130.7819227,208.5069188,-99.11953461
77.83119085,106.7205992,215.7335866,-132.5256817,210.8362843,-100.4411284
78.85528547,107.5063963,218.3221865,-134.2694407,213.1656497,-101.7627222
79.87938009,108.2921935,220.9107863,-136.0131996,215.4950151,-103.084316
80.90347465,109.0779906,223.4993861,-137.7569586,217.8243806,-104.4059098
81.92756927,109.8637878,226.0879859,-139.5007176,220.153746,-105.7275036
82.9516639,110.649585,228.6765858,-141.2444765,222.4831115,-107.0490973
83.97575852,111.4353822,231.2651856,-142.9882355,224.8124769,-108.3706911
84.99985314,112.2211793,233.8537854,-144.7319945,227.1418424,-109.6922849
86.02394776,113.0069765,236.4423853,-146.4757534,229.4712079,-111.0138787
87.04804238,113.7927736,239.030985,-148.2195125,231.8005733,-112.3354725
88.072137,114.5785708,241.6195849,-149.9632714,234.1299388,-113.6570664
89.09623163,115.364368,244.2081847,-151.7070303,236.4593042,-114.9786601
90.12032625,116.1501651,246.7967845,-153.4507894,238.7886697,-116.3002539
91.14442087,116.9359623,249.3853843,-155.1945483,241.1180351,-117.6218477
