0.029465424,-0.614250005,-1.408198822,-1.770306538,-0.150784623,-0.136662709
0.036550284,-0.625589226,-1.403008421,-1.821767294,-0.124659593,-0.137130519
0.043635143,-0.636928446,-1.397818019,-1.87322805,-0.098534563,-0.13759833
0.050720003,-0.648267667,-1.392627618,-1.924688805,-0.072409534,-0.138066141
0.057804862,-0.659606887,-1.387437217,-1.976149561,-0.046284504,-0.138533951
0.064889722,-0.670946108,-1.382246815,-2.027610317,-0.020159474,-0.139001762
0.071974581,-0.682285328,-1.377056414,-2.079071073,0.005965556,-0.139469572
0.079059441,-0.693624549,-1.371866013,-2.130531829,0.032090586,-0.139937383
0.0861443,-0.704963769,-1.366675611,-2.181992584,0.058215616,-0.140405194
0.0861443,-0.704963769,-1.35890764,-2.182,0.04399156,-0.136662709
0.079059441,-0.693624549,-1.365062716,-2.130528878,0.019644131,-0.136654042
0.071974581,-0.682285328,-1.371217791,-2.079057755,-0.004703298,-0.136645374
0.064889722,-0.670946108,-1.377372866,-2.027586633,-0.029050726,-0.136636707
0.057804862,-0.659606887,-1.383527941,-1.976115511,-0.053398155,-0.13662804
0.050720003,-0.648267667,-1.389683016,-1.924644389,-0.077745584,-0.136619373
0.043635143,-0.636928446,-1.395838091,-1.873173266,-0.102093012,-0.136610706
0.036550284,-0.625589226,-1.401993166,-1.821702144,-0.126440441,-0.136602038
0.029465424,-0.614250005,-1.408148241,-1.770231022,-0.15078787,-0.136593371
0.029465424,-0.614250005,-1.408198822,-1.770306538,-0.150784623,-0.136662709
0.036550284,-0.625589226,-1.403008421,-1.821767294,-0.124659593,-0.137130519
0.043635143,-0.636928446,-1.397818019,-1.87322805,-0.098534563,-0.13759833
0.050720003,-0.648267667,-1.392627618,-1.924688805,-0.072409534,-0.138066141
0.057804862,-0.659606887,-1.387437217,-1.976149561,-0.046284504,-0.138533951
0.064889722,-0.670946108,-1.382246815,-2.027610317,-0.020159474,-0.139001762
0.071974581,-0.682285328,-1.377056414,-2.079071073,0.005965556,-0.139469572
0.079059441,-0.693624549,-1.371866013,-2.130531829,0.032090586,-0.139937383
0.0861443,-0.704963769,-1.366675611,-2.181992584,0.058215616,-0.140405194
0.0861443,-0.704963769,-1.35890764,-2.182,0.04399156,-0.136662709
0.079059441,-0.693624549,-1.365062716,-2.130528878,0.019644131,-0.136654042
0.071974581,-0.682285328,-1.371217791,-2.079057755,-0.004703298,-0.136645374
0.064889722,-0.670946108,-1.377372866,-2.027586633,-0.029050726,-0.136636707
0.057804862,-0.659606887,-1.383527941,-1.976115511,-0.053398155,-0.13662804
0.050720003,-0.648267667,-1.389683016,-1.924644389,-0.077745584,-0.136619373
0.043635143,-0.636928446,-1.395838091,-1.873173266,-0.102093012,-0.136610706
0.036550284,-0.625589226,-1.401993166,-1.821702144,-0.126440441,-0.136602038
0.029465424,-0.614250005,-1.408148241,-1.770231022,-0.15078787,-0.136593371
